283560503  .5288436412811279     .16383178532123566    1.38961362838745121323222 5 322 141142 4 2222 3 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 4 4 2 1 6 6 6 4 4 4 3 3 3 3 4 4 4 4 4 4 3 4 4 4 4 1 3 3 4 3 2 3 4 3 2 2 2 2 4 1 2 6 0 0 1 0 0 0 2 5 4 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 1 2 6 6 1 2 2 4 3 4 6 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 3 2 2 2 2 4 4 4 4 4 4 3 40 0000000000000000
283590302 .37848737835884094    -.03563982993364334     1.5292215347290041131226 5 224 332242 6 5252 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 3 3 4 3 4 3 6 4 4 4 3 3 3 3 4 4 4 4 4 4 3 4 3 4 4 1 1 3 2 6 3 2 2 3 3 3 3 2 4 3 6 6 0 0 1 0 0 0 1 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 4 2 1 3 6 1 2 3 2 2 6 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 2 4 4 4 4 4 3 3 40 0000000000000000
283610413  .8112500309944153      1.110552430152893   .0299879629164934161241446 5 222 342241 6 6161 2 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 2 3 6 3 6 6 1 4 4 3 2 3 1 2 4 3 3 3 3 4 3 4 2 3 4 1 1 3 5 4 3 2 2 3 3 2 2 2 1 6 6 6 0 0 1 0 1 0 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 6 4 1 1 1 6 1 1 3 2 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 2 3 3 3 3 3 4 3 40 0000000000000000
283640402 1.8097556829452515     2.6724841594696045    1.56200170516967771143116 4 213 322242 6 5353 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 3 6 2 3 6 6 3 3 3 4 4 3 2 4 3 4 4 4 4 4 4 4 4 4 1 1 1 2 3 1 2 2 3 3 3 2 2 1 5 1 1 0 1 0 0 0 0 2 6 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 2 3 1 2 6 6 1 2 1 6 2 2 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 4 4 2 3 2 40 0000000000000000
283650213 1.9118224382400513     1.4397268295288086     .25344553589820861141226 6 155 331311 6 6261 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 2 6 4 6 2 4 4 4 4 2 3 2 2 5 5 4 4 3 4 3 4 4 4 4 1 1 1 4 6 3 3 3 3 2 3 2 2 4 5 6 6 0 0 1 0 0 0 2 6 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 4 1 1 3 6 1 1 2 4 3 2 5 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 2 1 2 1 3 4 4 4 4 4 3 4 40 0000000000000000
283690203 .37388312816619873    .041042398661375046   -1.35100007057189941131216 5 226 322242 4 4141 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 5 4 6 3 3 3 6 4 4 5 2 2 2 2 2 2 3 3 3 3 2 2 4 4 3 1 1 3 2 2 1 2 3 3 3 3 2 1 4 1 6 6 0 0 0 0 1 0 2 3 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 3 3 1 1 1 1 2 3 3 4 5 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 3 2 4 3 4 4 4 3 3 30 0000000000000000
283710202  .7757100462913513     1.0883605480194092    2.74072432518005372142226 5 226 665621 4 4223 5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 1 3 1 6 4 3 2 2 2 1 1 1 2 1 3 1 4 1 3 3 2 2 1 1 1 6 4 3 1 2 3 4 3 2 2 4 3 6 1 0 0 0 1 0 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 4 1 1 1 1 1 2 2 2 2 2 6 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 4 2 2 2 2 3 4 1 30 0000000000000000
283720301  1.378453016281128     1.9736024141311646    .371605694293975832142226 6 236 331321 2 2121 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 2 2 2 2 2 6 5 5 5 1 3 1 1 4 3 4 4 3 3 3 3 3 3 3 3 1 1 2 4 3 3 3 3 2 2 4 6 4 5 1 1 0 0 0 1 0 0 2 2 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 3 3 2 1 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 3 3 3 3 3 3 30 0000000000000000
283770403  .8231136202812195     1.0277146100997925    2.26162600517272951553211 6 324 211431 5 5431 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 2 6 2 4 3 6 5 5 5 2 2 2 2 2 2 2 2 3 3 3 3 1 3 4 1 1 3 4 6 2 3 3 3 3 1 2 4 4 4 6 6 0 0 0 0 1 0 2 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6 2 3 1 2 1 2 3 2 4 4 3 4 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 2 1 1 1 2 2 2 2 2 2 1 1 20 0000000000000000
283780412  5.067857265472412      7.327707767486572     .85396289825439451142216 5 124 322621 3 3521 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 6 1 1 5 4 4 3 3 1 2 4 4 4 3 3 2 4 4 4 4 4 1 1 1 4 4 1 3 3 3 3 2 2 1 4 4 6 6 0 0 0 0 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 4 1 1 1 1 1 1 2 4 1 1 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 3 1 3 3 1 3 3 4 4 4 4 2 40 0000000000000000
283860512 1.5443172454833984      .6715468764305115    1.01395392417907711233221 4 466 334142 5 5151 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 6 1 1 5 5 5 3 1 1 1 3 3 4 1 3 3 3 4 2 1 3 1 1 1 1 6 3 3 3 3 2 2 2 6 4 1 4 4 1 1 1 1 1 0 1 5 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 6 4 1 1 1 6 2 1 1 6 2 6 6 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 3 2 3 1 3 4 4 3 3 3 30 0000000000000000
283910511 .13976188004016876   -.004361340776085854   -.330942153930664061233116 5 312 321142 6 6252 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 2 2 2 2 6 6 2 5 5 5 1 2 1 2 4 4 3 2 2 3 2 4 2 2 2 3 3 3 2 4 1 3 3 4 3 2 2 6 1 5 6 6 0 0 0 1 1 0 2 5 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 6 2 1 1 2 6 1 2 2 4 4 3 6 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 3 2 2 2 2 4 3 3 3 3 3 1 30 0000000000000000
283930202  .6380699872970581    .025248851627111435     1.6312704086303711141336 5 216 251341 5 5451 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 5 5 6 2 5 5 6 6 5 5 3 3 1 2 4 4 4 4 2 4 2 5 5 3 4 1 1 1 1 6 3 3 4 3 2 2 2 2 4 5 6 6 0 0 0 0 1 0 2 5 2 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 2 1 1 1 2 6 1 2 1 5 3 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 3 3 3 4 4 4 4 3 3 40 0000000000000000
283940203 .33087578415870667      .3460958003997803   -.107289806008338931233111 5 226 131242 5 5241 2 1 0 0 0 0 09999999999 0 0 1 0 0 0 1 2 6 3 4 1 6 4 5 5 4 4 1 1 2 4 4 4 3 4 4 4 4 4 4 1 1 3 2 4 3 4 4 4 2 1 5 6 5 6 1 6 0 0 0 0 1 0 2 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 6 4 1 1 2 1 1 1 1 5 4 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 1 3 4 4 2 4 4 4 4 1 40 1000000000000000
283960213 1.6110601425170898                                             1141226 5 226 611341 6 6264 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 6 6 6 6 2 2 3 4 3 2 3 3 4 4 4 3 3 4 3 4 4 4 4 1 1 1 1 6 3 3 3 3 2 1 2 3 4 1 2 6 1 1 1 1 1 0 2 5 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 1 1 1 2 6 1 2 1 6 1 1 6 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 3 3 2 1 2 4 4 4 4 4 4 4 40 0000000000000000
283980312  .3587318956851959      .5267851948738098    1.30648994445800783243311 5 224 666331 2 2123 4 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 2 2 1 6 6 1 5 5 5 1 1 1 1 3 3 3 4 3 3 3 3 1 3 4 1 1 3 1 4 3 3 3 3 2 3 2 2 1 6 6 3 0 1 1 1 0 0 2 2 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 2 3 2 2 6 6 1 2 1 6 4 2 6 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 1 1 1 2 4 3 4 4 4 3 3 40 0000000000000000
283990212  .8657166361808777     1.1959038972854614    1.75894677639007571152226 5 225 222621 5 3154 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 4 6 3 6 6 2 4 4 3 1 2 1 2 2 4 3 4 3 3 2 2 2 3 3 1 1 1 4 4 1 2 2 3 3 2 2 1 4 5 6 6 0 0 1 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 4 1 1 2 6 1 1 3 2 1 2 5 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 3 2 4 3 4 3 4 4 3 40 0000000000000000
284020202   .277730256319046     .37150341272354126     2.0603146553039551132116 5 223 322341 5 5342 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 3 4 1 2 6 6 4 3 4 3 3 3 3 3 4 3 4 3 4 4 3 3 3 3 3 1 3 2 4 1 2 3 3 2 2 3 2 4 4 6 6 0 0 0 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 4 1 1 1 6 1 2 2 3 2 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 3 2 3 3 3 4 3 3 3 30 0000000000000000
284030403 2.0288188457489014   .0016839033924043179    1.77936673164367681441441 5 215 341142 6 6361 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 2 2 2 2 6 6 6 4 5 5 2 2 2 2 4 4 3 4 3 4 2 3 4 4 4 1 1 1 5 4 3 3 3 3 3 3 4 1 6 4 2 6 0 0 0 0 0 1 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 3 1 1 1 6 1 2 1 6 6 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 3 2 3 2 2 3 3 4 4 4 3 3 40 0000000000000000
284060412  1.973401427268982      2.054274559020996   -1.06277155876159671142336 5 225 262341 3 3133 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 2 2 2 2 3 2 2 3 3 3 3 3 2 2 4 4 4 4 4 4 4 4 4 3 3 3 3 3 2 4 3 2 3 3 2 1 2 5 1 6 6 6 0 0 0 0 1 0 1 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 2 1 1 1 1 1 3 3 4 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 3 2 4 3 4 4 4 4 1 40 0000000000000000
284070513 .21474328637123108     .33866098523139954     1.6914192438125615224216 2 366 351142 6 2321 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 1 4 4 4 4 4 4 4 4 4 1 2 3 4 4 3 3 3 2 1 3 2 1 3 4 3 3 1 0 1 1 0 0 1 6 4 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 2 1 1 1 6 1 1 1 6 3 2 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 4 2 2 2 3 4 4 4 4 4 4 4 40 0000000000000000
284080212 1.3236515522003174     .03367708995938301    -.83067023754119871242116 5 216 121142 5 5151 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 5 1 1 1 4 5 1 5 5 5 3 2 2 2 3 4 4 3 4 4 4 4 4 2 3 1 1 3 1 4 1 3 3 3 2 1 2 5 1 5 6 5 1 1 1 1 1 0 2 6 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 3 2 1 2 6 1 1 1 4 2 1 3 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 2 4 3 4 3 3 3 2 20 0000000000000000
284090203  .6908386945724487     1.0217562913894653     3.5721204280853271241426 5 256 552441 3 3133 3 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 5 5 6 2 4 2 6 4 5 4 2 2 4 3 4 3 4 4 3 4 3 4 3 3 4 1 1 1 4 6 3 3 4 3 3 1 2 5 4 5 6 6 0 0 0 1 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 2 1 2 6 6 2 3 2 2 6 2 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 1 1 2 3 3 3 3 2 3 2 2 30 0000000000000000
284200203  .3400252163410187      .5571508407592773     4.1354069709777831331221 5 235 131441 5 5252 2 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 2 2 4 5 5 5 6 6 5 5 4 4 3 3 4 4 4 4 3 2 2 3 4 4 3 3 3 3 2 4 1 3 3 3 2 3 2 6 4 6 6 6 0 0 1 1 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 6 4 1 1 1 6 1 2 1 4 3 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 1 1 1 3 4 3 4 4 4 3 3 30 0000000000000000
284210202   .956751823425293     1.3448657989501953    3.28534269332885741141336 5 236 361131 6 6161 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 4 4 4 4 4 2 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 1 4 4 3 3 3 2 2 1 2 6 4 5 6 6 0 0 1 1 1 0 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 4 4 3 2 6 6 1 2 2 4 6 1 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 1 4 3 4 3 3 3 3 30 0000000000000000
284220513  1.127256989479065    .038825903087854385    .397146701812744141434116 4 212 111142 6 6261 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 2 2 2 5 5 1 6 6 2 3 5 2 2 4 4 4 2 2 4 2 4 2 2 2 2 1 3 2 4 3 3 3 2 3 2 2 2 1 4 6 6 0 0 0 0 0 1 1 5 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 6 4 3 1 2 6 1 1 2 3 3 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 3 2 3 3 3 3 3 3 3 4 3 3 40 0000000000000000
284250213 1.1347068548202515     1.5673819780349731    1.63758194446563721142226 6 236 642221 5 5252 3 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 2 2 6 1 4 6 4 3 4 2 1 1 1 1 4 3 2 4 3 3 1 4 2 4 3 3 1 1 4 4 1 3 3 3 2 1 2 3 4 5 6 6 0 0 0 1 1 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 3 1 3 2 6 6 1 1 2 2 3 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 4 3 4 3 3 4 1 40 0000000000000000
284260203 1.1991628408432007     1.6972821950912476     3.2661740779876711131336 5 212 111142 6 6251 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 5 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 1 4 4 3 3 3 1 3 1 2 1 1 1 1 1 0 0 1 0 0 0 1 6 3 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 6 4 1 1 3 6 2 1 2 2 2 1 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 4 4 4 4 4 4 40 0000000000000000
284290202  .7797377705574036     1.0800503492355347    2.40084314346313481241211 5 226 664341 5 3252 1 0 1 0 0 0 0 0 1 1 0 0 1 1 1 0 0 0 3 3 6 2 2 5 6 2 1 5 2 1 3 3 1 1 2 3 2 2 1 1 2 1 2 3 3 3 1 2 1 3 3 2 3 3 2 1 1 4 6 6 0 0 1 0 1 0 2 4 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 3 1 1 2 2 2 2 1 6 5 2 2 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 2 1 3 2 2 2 3 3 1 2 1 1 30 0000000000000000
284310203  .5771811008453369      .8940331339836121     2.3780045509338381131226 5 226 621241 5 5251 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3 3 4 3 3 2 6 4 4 4 4 2 4 3 4 4 3 3 3 3 3 3 2 4 4 1 1 1 4 4 1 3 3 2 3 2 2 2 4 3 6 6 0 0 0 1 1 0 2 4 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 1 1 1 1 2 1 3 3 2 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 1 3 3 3 4 3 4 4 4 3 2 30 0000000000000000
284340403 1.4459112882614136     .30585816502571106    2.72443914413452151142226 5 222 221541 5 5521 2 0 1 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 2 2 5 1 1 1 6 4 4 3 2 2 2 4 4 4 2 4 2 3 1 2 1 4 2 1 1 3 2 2 3 2 3 3 2 3 2 1 1 1 6 6 0 0 1 0 0 0 1 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 2 3 1 1 1 1 3 1 6 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 2 2 3 1 3 3 3 3 2 30 0000000000000000
284360202  1.143959879875183                                             4231226 5 224 231441 6 6261 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 2 6 4 4 5 2 2 3 4 4 4 4 4 3 4 4 4 4 4 4 1 1 1 2 3 3 3 399 3 2 2 1 4 5 6 6 0 0 0 0 1 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 3 1 1 2 6 1 1 3 4 6 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 3 3 3 2 4 3 4 4 4 4 3 40 1000000000000000
284390213 1.1999595165252686     1.7903167009353638   -1.12631058692932131153226 5 222 223441 3 3223 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 4 6 4 6 5 5 5 5 1 4 2 2 4 3 3 2 2 3 3 3 4 4 4 1 1 1 2 2 3 2 3 3 2 1 5 4 4 5 6 6 0 1 0 1 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2 4 1 1 1 1 1 1 3 3 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 4 3 4 4 4 4 3 40 0000000000000000
284400203  .5957406163215637   -.016194060444831848      3.647259235382081141336 6 226 251421 4 4331 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 3 3 2 2 2 2 4 4 4 4 2 1 3 2 4 3 2 2 3 2 1 2 2 3 2 1 1 3 4 3 3 2 4 2 2 1 2 5 3 4 6 6 0 0 0 0 1 0 1 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 3 1 2 6 6 1 2 1 6 2 2 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 3 4 3 2 3 2 20 0000000000000000
284420203  .6086763143539429      .9468784928321838    3.33718085289001461141336 5 326 351331 6 6351 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 2 6 1 2 1 6 1 5 5 1 2 1 1 3 3 2 2 3 2 2 1 1 2 2 3 1 1 2 5 3 1 3 3 3 1 2 4 1 3 3 6 0 0 0 0 0 1 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 3 3 2 6 6 1 3 1 6 5 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 3 3 2 1 1 1 4 2 2 2 1 10 0000000000000000
284430513 .29361841082572937     .49722984433174133    1.39460563659667971534516 4 313 515442 5 5153 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 197 1 1 3 4 2 2 3 3 3 2 2 3 2 3 2 3 2 2 3 2 2 2 3 4 1 1 3 1 3 3 4 3 3 3 3 2 0 0 1 0 0 0 2 5 4 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 6 4 1 1 2 6 1 1 4 3 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 4 4 4 4 4 4 4 4 4 4 41 0000000000000000
284440402 1.2024040222167969     1.8126498460769653     2.6309463977813721242221 5 222 321441 5 5244 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 2 6 1 1 1 6 5 5 2 3 3 2 2 3 2 3 4 4 4 4 4 4 3 4 1 1 1 2 6 3 3 4 3 1 2 2 2 4 4 6 1 1 0 1 1 0 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6 2 3 1 1 1 1 2 1 6 2 1 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 3 2 4 4 4 4 4 4 4 3 40 0000000000000000
284480212 .12791861593723297       .187890887260437    2.44403171539306641243131 5 226 361431 5 6452 4 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 4 2 2 6 2 4 4 4 4 3 4 3 3 2 3 3 4 3 3 1 4 4 4 3 1 1 1 4 3 1 3 4 3 2 2 2 2 5 5 6 6 0 0 1 0 0 0 2 6 2 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 6 3 1 1 2 6 1 2 2 1 3 2 6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 4 2 2 2 3 4 3 4 3 3 3 3 30 0021000000000001
284490313 3.5893263816833496       5.13075590133667    1.58736753463745121142226 5 226 664441 6 6161 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 2 2 2 2 6 2 2 2 2 3 3 1 3 3 4 3 3 3 4 2 2 2 4 3 3 3 3 4 4 2 2 3 2 2 2 3 1 4 1 6 6 0 0 1 0 0 0 2 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 4 3 3 1 1 6 197 3 3 2 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 1 2 2 3 3 3 3 2 21 0000000000000000
284500402 1.6927764415740967       .040340606123209    2.02592229843139651142146 5 312 121131 6 6263 2 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 4 4 4 3 4 2 6 4 4 4 2 4 3 3 4 4 2 4 4 4 2 1 3 4 2 3 1 1 4 4 1 2 2 3 2 2 2 2 4 4 6 6 1 0 1 0 0 0 2 5 3 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 3 3 1 1 2 6 1 1 1 4 3 1 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 1 2 2 2 3 2 40 0010000000000001
284510203  .7638750076293945      .9672725796699524     3.3759105205535892131226 5 266 233341 6 5351 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 1 6 2 2 5 2 3 2 2 4 2 3 2 2 2 3 3 3 3 3 1 1 1 4 6 1 2 3 3 2 1 3 2 4 5 6 6 0 0 1 0 0 0 1 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 3 1 1 1 6 1 1 1 6 3 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 1 2 2 2 3 3 4 4 3 4 1 40 0000000000000000
284580412  3.214155435562134      4.674910068511963    -.16749283671379091352332 5 212 222241 6 6251 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 2 6 4 3 6 2 5 5 5 2 4 2 1 3 4 4 1 2 4 3 4 2 4 2 2 2 2 2 4 3 3 4 4 3 2 2 1 4 6 6 6 0 0 0 0 1 0 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 4 1 3 3 6 1 2 3 3 1 2 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 2 2 3 3 2 4 4 4 3 4 3 3 40 0000000000000000
284630213 1.2711143493652344                                             1152116 5 224 423621 3 3133 2 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 1 4 4 2 5 4 4 4 1 2 3 3 3 3 3 3 3 3 3 3 4 3 2 1 1 3 1 1 3 3 3 3 3 1 2 1 4 6 1 6 0 0 0 0 0 1 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 3 1 2 6 6 1 2 1 4 2 2 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 3 3 3 3 3 3 3 30 0000000000000000
