158924135.08506536483764653.4971871376037598  1.2067676782608032234 22 2651 2 2 1 1 122255253310000000100 0 0 1 0 0 0123226122212113331 2 2 2 2 1 34111 2 4 21 23 1 14 5 4 2 6 6 0 0 1 0 1 0 1 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 2 4 1 1 6 6 1 1 1 2 1 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 4 2 1 2 3 4 2 3 3 4 3 2 30 0000000000000000
15904402 6.26487445831298857.548309326171875  -.6863997578620911113 32 2652 2 3 3 3 333244243310000010000 0 1 0 0 0 0255246655533444444 2 4 3 4 4 43111 2 4 33 34 3 22 1 3 1 2 1 0 0 1 0 0 0 2 4 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 4 1 2 6 6 1 1 2 4 2 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 2 2 4 3 4 4 3 4 4 40 0000000000000000
159104135.2813262939453125 14.06099796295166  .27811533212661743125 32 2651 3 2 5 3 264155151110000001010 0 0 0 0 0 1122166144522114221 1 2 2 2 3 44111 6 4 13 33 2 22 2 3 1 1 6 0 1 1 1 1 0 2 5 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 2 3 3 1 2 6 1 2 3 1 2 2 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 2 3 3 4 3 3 4 3 40 0010000000000001
159254034.608782291412353510.626102447509766  1.7735944986343384113 23 3652 3 2 3 2 434255351200100010000 0 0 0 0 0 1126323631544224444 3 4 4 4 3 44113 4 4 32 23 2 13 4 4 5 6 6 0 0 0 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6 3 1 1 2 6 1 1 2 3 2 1 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 4 3 3 3 3 40 0000000000000000
15933413 3.8956344127655031.2378062009811401   .5556765198707581144 32 2662 1 2 2 2 242122124301000000010 0 0 0 0 0 1333331444444333444 4 4 4 4 4 44111 2 4 33 21 2 13 1 1 5 1 1 0 0 0 0 1 0 2 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 2 1 1 6 6 2 2 2 4 3 2 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 1 4 4 4 4 4 4 4 40 0000000000000000
15940203 4.1390242576599122.8353209495544434  2.8664634227752686114 22 1652 2 4 1 1 224166161210000000100 0 0 0 0 0 1222222225543344444 4 4 4 4 4 44111 2 2 12 21 2 13 5 1 6 1 6 1 1 1 1 1 0 2 6 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 2 2 3 1 3 6 1 1 2 3 2 3 2 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 3 3 4 2 1 4 4 4 4 4 4 4 40 0000000000000000
15948203 1.749495029449463 .5324034094810486   1.637798547744751113 12 1652 2 3 2 2 224144143101000010000 0 1 0 0 0 0126136643311112444 3 3 2 1 5 43112 2 2 12 34 3 32 2 2 5 2 2 0 0 0 0 0 1 2 3 3 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 4 1 1 2 2 1 1 3 1 2 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 2 2 4 3 4 4 4 3 3 40 0000000000000000
159532021.75123643875122071.8707581758499146  2.4952046871185303134 22 1652 2 3 2 3 144165642110000000100 0 0 0 0 0 1444346644433114434 3 3 2 4 4 42213 2 4 33 44 2 32 6 4 4 6 6 0 0 1 0 0 0 1 5 2 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 3 2 6 6 1 2 1 4 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 4 2 3 3 2 4 2 3 3 3 3 3 40 0000000000000000
159553131.2782083749771118 .5416849851608276   .8107560873031616134 32 2652 4 6 6 6 533266161110000000011 0 0 1 1 0 0112466555511112111 1 3 2 3 4 41132 6 2 32 32 3 12 6 1 1 3 3 0 0 1 1 0 0 2 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 5 2 6 1 4 4 2 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 3 2 2 1 1 4 1 10 0000000000000000
15958212 5.0830135345458981.4272871017456055    2.73063063621521135 22 2653 6 6 2 3 163166231110000001110 0 0 0 0 0 1122222123322224443 3 3 2 4 4 43111 4 4 14 43 2 12 5 4 5 6 6 0 0 0 0 1 0 1 6 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2 3 2 1 1 6 1 1 1 6 3 2 4 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 1 3 2 3 3 4 3 3 3 3 3 30 0000000000000000
15971313 5.185884475708008 6.653317451477051  .27050748467445374214 14 4652 4 3 2 2 163144142101000000100 0 0 0 0 0 1222222255533212222 2 3 3 4 3 33113 1 2 33 33 2 22 2 4 1 6 6 0 0 1 0 0 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 2 3 1 1 1 1 1 2 2 2 2 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 3 3 3 4 4 3 30 0000000000000000
159772031.5566694736480713 .3198526203632355   4.920081615447998114 23 3652 2 4 3 1 344166351410000000110 0 1 0 0 0 0223364644442442344 4 4 4 4 4 34111 2 6 33 32 1 13 1 4 3 6 6 0 0 1 0 0 0 1 6 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 3 1 6 2 1 1 6 4 2 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 3 2 2 2 1 4 4 4 4 2 2 2 40 0000000000000000
15978203 5.3644351959228522.6634557247161865   4.310096263885498123 12 2652 1 6 6 6 134165253100100001111 0 0 0 0 0 1111111621322343344 2 3 1 1 1 431119797 13 33 3 24 197979797 0 0 0 0 0 1 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 6 2 3 1 2 6 2 1 2 6 3 1 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 1 2 2 3 2 2 3 3 3 3 2 46 0000000000000000
16011412 2.786191463470459  1.84203040599823  -.5006313920021057135 32 2651 2 2 3 2 463255152300010001000 1 0 1 0 0 0223666162211114444 3 2 1 1 4 44111 4 3 13 33 3 12 2 4 1 6 6 0 0 0 0 0 1 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 3 2 1 1 6 6 2 2 3 2 2 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 2 3 3 3 3 3 3 4 2 30 0000000000000000
160252031.7826952934265137 .6351695656776428  2.9837005138397217115 13 3653 3 6 2 6 144133232110000000001 0 1 0 0 0 0556151655533213334 2 3 2 2 3 32333 2 6 13 33 3 23 1 4 4 6 6 0 0 0 0 1 0 2 3 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 6 2 1 1 6 6 2 1 3 4 3 3 2 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 3 2 2 2 1 2 2 2 2 2 2 4 40 0000000000000000
16041203 6.498875141143799 5.037191867828369  2.6110544204711914114 13 3652 1 3 2 2 114166351110000010000 0 1 1 0 0 0333333633333324444 3 4 4 4 3 43111 2 4 32 23 3 12 2 1 6 6 6 0 0 1 0 0 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 4 1 1 2 6 1 1 3 3 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 3 2 3 3 2 4 4 4 4 4 4 4 40 0000000000000000
16061203 6.121852874755859  5.77396821975708  3.8792269229888916114 22 2652 2 2 2 2 124166251110000000010 0 0 0 0 0 1223326366444331444 3 4 3 4 4 44311 2 4 32 34 2 33 6 6 6 6 1 0 0 0 0 1 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 6 4 2 1 1 6 1 2 3 3 2 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 4 4 4 4 4 4 4 40 0000000000000000
160772133.7868337631225586 2.637674570083618  1.4818028211593628115 22 2152 2 3 2 2 111144221110000001100 0 0 0 0 0 1556666666633224444 4 4 4 4 4 44111 5 4 33 41 1 13 2 4 1 6 6 1 1 1 1 1 0 1 6 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 3 1 1 1 2 6 1 1 3 6 2 2 6 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 2 2 2 2 2 4 2 4 4 4 4 4 40 0000000000000000
160804132.5059707164764404 5.343161106109619  .18571186065673828114 32 2652 3 4 1 1 234243323210000000010 0 0 0 0 0 1122263144522113324 2 3 3 4 4 42133 2 4 33 42 2 32 4 4 4 6 1 0 0 0 1 0 0 2 4 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 6 3 1 2 6 6 1 1 2 2 3 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 3 4 3 3 4 3 4 2 40 0000000000000000
16082203 5.500410079956055 4.729390621185303   3.184523344039917113 12 1652 1 6 6 6 124165252210000001000 0 0 0 0 0 1336446644432433344 4 4 3 3 4 24111 6 4 13 34 3 22 2 4 6 6 6 0 0 0 1 0 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 3 1 3 2 6 1 2 2 6 4 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 1 1 3 4 3 3 3 3 2 2 20 0000000000000000
16090312 11.0131120681762713.606642723083496  1.3124476671218872166 33 3652 4 4 5 3 562222122110000010000 0 0 1 0 0 0133262545212114431 2 3 4 4 4 24133 2 4 14 33 2 22 1 4 1 6 1 0 0 0 0 0 1 2 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2 1 1 2 6 6 1 1 1 3 4 1 6 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 3 2 3 4 4 4 3 4 4 1 40 0000000000000000
16092403 6.535702228546143 4.412789344787598  1.0630342960357666114 11 1652 1 2 2 2 124266641110000000001 0 0 0 0 0 1555555555533334444 4 4 4 4 4 43333 2 4 33 43 3 12 1 5 5 6 6 1 1 1 1 1 0 1 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 4 1 1 2 6 1 1 3 3 1 1 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 3 3 2 4 4 4 4 4 4 4 40 0000000000000000
160982033.5678789615631104 .8526175618171692  3.0697858333587646124 13 3652 1 3 2 5 114155343101110000101 0 1 1 0 0 0333221443322222344 2 3 1 2 3 43111 2 3 12 23 2 22 1 3 5 6 2 0 0 0 1 1 0 2 4 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 0 2 2 1 1 2 1 1 2 1 2 2 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 3 3 3 3 2 4 4 4 4 4 4 3 30 0000000000000000
161045033.6928086280822754 2.267228126525879  1.6799198389053345511 11 1614 6 1 1 2 114253431110000000111 0 0 0 0 0 1555555555533324442 2 4 4 4 3 33323 2 4 32 33 3 12 6 1 6 6 2 0 0 1 1 1 0 2 4 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 6 4 1 2 6 6 2 1 2 6 2 1 3 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 2 1 2 1 2 3 3 4 4 3 4 3 40 0000000000000000
16107413  4.55298376083374 5.168510437011719   -.735673725605011156 31 1652 3 1 1 2 164133241310000000100 0 0 0 0 0 1122263234423112442 1 4 3 4 3 42112 1 4 13 23 3 12 2 4 4 6 6 0 0 0 0 1 0 2 4 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 6 3 3 2 6 6 1 2 1 4 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 2 4 2 3 3 4 4 3 30 0000000000000000
161102024.5033392906188965 6.178875923156738    3.24588680267334114 21 1652 2 6 4 2 154155431201000000101 0 0 0 0 0 1116222644333321334 3 4 3 4 4 43311 2 6 13 32 3 32 4 4 3 6 1 0 0 0 0 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 2 3 1 2 6 6 1 2 3 2 2 2 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 3 2 3 2 2 2 4 3 3 4 3 40 0000000000000000
16131203 .8898892998695374 .8517251014709473  3.2522029876708984125 13 3652 2 6 3 6 144232131110000001100 0 0 1 0 0 0224333633312112334 3 3 1 1 1 42333 2 4 12 33 2 13 2 4 6 2 1 0 0 0 0 1 0 2 2 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 4 1 2 6 6 1 4 3 5 2 1 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 3 3 3 3 2 1 10 0000000000000000
161332122.9811394214630127   4.1797194480896   2.733120918273926214 24 6662 3 4 2 3 262155151110000001000 0 0 0 0 0 1112166444444334444 4 4 4 4 4 44111 4 3 12 31 2 32 2 3 1 6 6 0 0 1 0 0 0 1 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 3 1 1 2 1 1 2 3 3 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 3 3 4 4 4 4 4 3 40 0000000000000000
1617020317.7641162872314456.6269965171813965   4.021206855773926115 13 3652 3 6 6 6 453155353301100000001 0 0 1 0 0 0322231644411111233 3 1 1 2 2 23331 2 4 12 34 3 22 2 3 6 6 6 0 0 0 0 1 0 2 5 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 5 2 1 1 6 6 2 3 3 6 3 3 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 3 2 3 2 3 2 1 10 0000000000000000
161792033.88976740837097172.3829312324523926                    134 12 2652 2 6 6 5 244155351110000000101 0 1 0 0 0 0333121624522112212 2 2 2 2 2 33113 2 4 32 33 3 22 2 1 6 2 6 0 0 1 1 1 0 2 4 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 1 2 6 6 1 2 3 2 3 2 6 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 3 3 2 2 3 3 3 4 3 3 3 3 30 0000000000000000
16203203 6.677538871765137 2.225879192352295  3.5939149856567383125 13 3652 2 6 2 6 134255251110000000101 0 0 0 0 0 1123332621332321222 2 4 2 2 3 32311 4 4 12 34 2 22 2 1 2 2 6 0 0 1 0 1 0 2 4 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 3 1 1 1 1 1 1 3 6 3 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3 3 4 4 4 4 1 40 0000000000000000
16205302 .9674495458602905 6.765410900115967  2.9364259243011475113 12 2652 6 4 3 1 363155243210000000001 0 0 0 0 0 1334336655533223224 1 4 2 4 1 44111 4 6 13 43 3 12 5 4 6 2 6 0 0 1 0 0 0 2 4 3 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 2 1 1 1 1 1 1 3 4 3 3 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 3 2 2 2 1 3 3 4 4 4 3 3 40 0000000000000000
162313132.25695443153381351.2894036769866943   2.650876760482788214 14 4652 4 3 2 2 163144142101000000100 0 0 0 0 0 1222222255533212222 2 3 3 4 3 33113 1 2 33 33 2 22 2 4 1 6 6 0 0 1 0 0 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 2 3 1 1 1 1 1 2 2 2 2 1 3 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 3 3 3 4 4 3 30 0000000000000000
16243313 3.822705030441284 2.145392894744873  1.6503535509109497146 34 4662 4 6 5 6 562155251110000000100 1 0 0 0 0 0126666332312144433 3 3 3 3 3 44111 4 2 33 23 3 13 2 1 5 1 6 1 1 1 1 1 0 2 5 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 2 3 1 1 1 6 1 2 3 1 2 4 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 3 4 4 3 4 3 3 2 2 10 0000000000000000
162592032.9669954776763916 6.289026260375977   3.820169448852539114 12 2652 2 2 2 2 124142321301000000101 0 0 1 0 0 0226246632633214423 2 3 4 3 4 23313 1 4 33 33 3 12 1 1 4 6 6 0 0 1 0 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6 3 1 1 1 1 1 2 3 2 2 1 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 3 3 3 3 3 4 3 2 3 1 40 0000000000000000
16267313 6.778661251068115 11.98671817779541  .33235034346580505125 13 1652 2 4 2 4 162155351310000010000 0 0 0 0 0 1125562344422213444 3 3 3 4 4 44133 4 4 32 33 2 32 2 4 4 6 6 0 0 0 1 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2 1 1 1 6 6 1 1 2 1 2 6 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 2 2 4 3 4 3 4 4 1 30 0000000000000000
162682031.2849605083465576.24763990938663483  2.5958869457244873124 22 2652 2 6 1 3 124166551110000000111 0 0 0 0 0 1222332655544334434 3 4 2 3 3 43111 4 4 32 33 3 23 4 4 3 6 6 1 0 1 0 1 0 2 5 3 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 4 4 1 1 2 6 2 1 1 6 2 1 3 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 2 2 3 3 1 2 3 4 4 3 4 3 40 0000000000000000
1627620213.078391075134277 9.152715682983398  2.5734353065490723115 22 2153 2 3 3 2 243255342101110000011 1 0 0 0 0 0114322424522113322 2 3 2 2 4 33111 2 4 13 34 3 22 4 1 6 6 6 1 1 1 1 1 0 2 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 4 1 1 2 1 1 2 1 5 1 1 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 4 3 3 3 4 3 1 40 0000000000000000
16285403  3.108435630798341.1369484663009644 -1.0486067533493042124 22 4652 1 2 2 1 124255441110000010000 1 1 0 0 0 0332346645522222234 3 4 2 4 2 33131 2 6 13 33 3 22 3 4 1 6 6 0 0 0 0 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 3 1 1 1 1 1 2 2 3 2 2 1 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 4 3 3 3 2 3 3 4 3 3 4 1 40 0000000000000000
16299203 3.176032781600952  2.35568904876709  2.1702399253845215134 12 2654 6 6 1 4 113266451101100001100 0 0 0 0 0 1336336644614114324 3 3 1 1 3 43333 5 4 34 32 2 22 4 1 3 6 6 1 1 1 1 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6 3 3 1 2 6 1 1 2 3 2 1 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 1 1 4 3 4 4 4 3 1 30 0000000000000000
163032031.9838229417800903 2.454946994781494   3.567631959915161124 13 3652 1 2 2 2 134155251110000010000 0 0 0 0 0 1434232644434344444 4 4 2 3 4 43111 2 4 32 31 2 22 1 3 1 6 1 0 0 1 0 1 0 2 4 3 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 2 4 1 1 2 2 1 1 3 2 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 2 3 3 3 4 3 3 3 4 3 3 40 0000000000000000
16317403 3.100277900695801 2.146977663040161   .4062619209289551114 15 5652 1 1 2 2 113265351610000000101 0 0 0 0 0 1112151634413424443 3 3 3 2 2 22312 2 4 22 32 3 11 1 3 4 6 6 0 0 1 1 1 0 2 5 3 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 1 1 1 6 2 3 3 3 6 1 6 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 4 2 3 3 1 3 2 4 1 1 1 1 30 0000000000000000
16330203  4.303490638732911.5760984420776367   4.157419681549072114 23 3652 2 4 3 1 344166351410000000110 0 1 0 0 0 0223364644442442344 4 4 4 4 4 34111 2 6 33 32 1 13 1 4 3 6 6 0 0 1 0 0 0 1 6 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 3 1 6 2 1 1 6 4 2 2 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 3 2 2 2 1 4 4 4 4 2 2 2 40 0000000000000000
16367412 3.53906035423278819.924484252929688  -.5375694036483765315 32 1151 2 2 3 2 253133132110000010000 1 0 1 0 0 0112366121133214334 3 2 2 1 4 42333 2 4 34 42 1 22 2 4 5 6 6 0 0 1 0 1 0 1 3 2 0 0 0 1 0 0999999999999 0 0 0 1 0 0 0 1 0 0 5 4 3 29999 2 1 1 3 4 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 1 3 3 3 3 3 4 3 2 30 3000000000000000
16389212 6.976041316986084 7.554913520812988   2.319002151489258213 21 1652 3 3 2 3 133155353410000000001 0 0 0 0 0 1114246264413214432 2 4 2 4 4 13122 4 6 14 33 3 32 2 1 3 6 6 0 0 0 0 1 0 2 5 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 2 2 1 2 6 6 1 1 1 6 5 3 5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 2 3 2 2 4 4 1 4 3 40 0000000000000000
164024032.5293757915496826 5.355201244354248   1.443403720855713134 16 6652 4 4 4 2 243266264101000000100 0 0 0 0 0 1222222622222123323 3 3 4 3 3 44111 2 6 33 34 3 32 2 4 5 6 6 0 0 0 0 1 0 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 2 2 3 1 2 6 1 2 3 3 3 3 6 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 2 2 2 3 2 4 2 3 3 4 1 3 30 0000000000000000
16426412 2.776677131652832 3.079181432723999   .4385419189929962115 32 2652 2 1 2 1 163144343110000010000 0 0 1 0 0 0112345544523123344 3 3 3 4 4 43111 4 6 12 32 3 32 2 4 6 2 2 0 0 0 0 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 2 1 1 1 2 6 1 1 1 2 2 3 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 3 2 4 3 4 4 4 3 3 40 0000000000000000
16434203 5.604203224182129 7.818327903747559     3.5411217212677114 12 1652 2 6 3 4 234143231101000010000 1 0 0 0 0 0122255655533222223 3 3 2 2 3 23311 4 6 14 34 2 23 4 4 5 2 1 0 0 0 0 0 1 2 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 6 4 1 1 1 1 1 2 3 3 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3 3 4 4 4 4 1 40 0000000000000000
16459202 .4550609290599823 .7315617799758911  .48263153433799744114 13 3652 2 2 2 4 134166261110000000101 0 0 0 0 0 1112331634433124444 4 4 1 2 3 44113 2 6 31 23 3 12 5 4 6 1 1 0 1 1 1 0 0 1 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 3 2 1 3 6 1 1 1 4 5 4 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 1 1 2 1 4 4 4 4 4 3 3 40 0000000000000000
16480203 5.0301671028137211.7303826808929443  3.0970656871795654113 12 2654 2 4 4 2 114165452110000010000 0 0 1 0 0 0336333444432112233 2 2 3 3 3 44311 2 4 13 33 2 22 1 4 1 3 5 0 0 0 0 0 1 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 3 1 1 2 6 1 2 3 4 4 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 4 4 4 4 4 4 3 40 0000000000000000
16494301 11.2862653732299823.191808700561523   2.137345552444458165 31 3662 2 4 2 2 241165351110000001001 0 0 0 0 0 1111141644422221244 2 3 2 2 2 44111 1 2 33 33 3 23 5 4 1 6 6 0 0 0 1 1 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 4 2 1 3 1 2 2 1 2 3 1 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 1 4 4 4 4 4 4 3 40 0000000000000000
16501403 9.30298709869384824.393817901611328  2.1096911430358887122 11 1652 1 4 4 2 414155421400100010000 0 0 0 0 0 1333141655532224434 3 3 2 4 3 33311 4 2 13 33 2 22 4 3 4 6 6 0 0 1 1 1 0 2 5 3 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2 3 1 1 2 6 1 2 1 3 2 1 5 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 3 2 2 1 3 4 4 3 4 4 4 3 30 0000000000000000
165074133.8167643547058105 4.217769145965576  -.2576943635940552124 31 1651 2 3 2 6 213222222110000001010 0 0 0 0 0 1135666143433213331 2 3 4 4 4 43311 4 4 33 43 3 32 1 4 5 6 6 0 0 1 0 0 0 2 2 3 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 3 1 2 6 6 1 2 2 2 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 3 2 3 3 4 3 4 4 2 30 0000000000000000
