36003023 32 3 3 1200
36004022 22 2 4 3200
36006033 23 3 3 2200
36009023 33 3 3 1100
36011024 43 1 2 2100
36013023 43 2 3 2300
36014044 32 4 4 1100
36016033 22 3 3 2300
36017023 23 3 3 3200
36019022 22 2 3 1200
36020033 33 3 5 3200
36023023 41 2 3 1200
36025022 12 2 4 1200
36026022 21 1 3 1100
36030023 32 3 3 1200
36031023 23 3 3 1300
36032023 22 3 2 1300
36033034 33 3 2 2300
36034034 44 3 3 2300
36036033 32 3 2 1100
36039033 22 3 3 2200
36041024 22 2 4 1200
36042013 32 3 4 3200
36043033 32 6 5 3200
36045033 32 3 3 2200
36049023 22 4 2 1200
36050023 12 3 3 1200
36051023 22 2 4 1200
36053033 43 3 5 3300
36054033 33 3 3 2200
36055043 22 3 3 2300
36061033 33 3 3 3200
36063022 12 2 3 1200
36067045 23 3 5 2300
36069022 22 2 3 1100
36071023 23 3 5 3200
36072044 43 3 2 2200
36074022 42 2 3 1300
36075011 12 2 2 1200
36076034 42 4 2 1200
36078035 33 3 3 1300
36079033 33 3 3 3300
36080023 12 2 3 3300
36082032 22 3 2 2200
36083011 41 2 4 1100
36084023 23 3 2 2200
36087034 51 5 4 1100
36088055 23 3 2 2200
36089033 23 3 3 1200
36090023 12 3 3 1100
36092022 32 3 2 1200
36094024 22 2 3 1200
36095044 34 4 1 2200
36096024 42 4 3 1200
36097022 11 3 3 1200
36100023 23 2 4 2400
36103033 32 2 4 3300
36104032 33 3 3 2300
36105023 12 1 3 1200
36106022 22 3 3 1200
36107034 41 3 3 1100
36108011 11 1 4 2200
36112023 43 3 5 1200
36113033 21 5 1 1100
36116033 43 4 3 3300
36117013 31 2 2 1200
36118044 13 2 3 2400
36123022 22 3 2 1200
36124013 13 1 4 3100
36125033 22 3 3 1200
36126024 32 2 3 2200
36127023 32 2 3 2200
36128032 33 2 4 2300
36132044 34 4 2 1200
36134023 22 3 3 1200
36136023 32 2 2 1300
36137055 54 5 1 2200
36138033 33 3 3 1200
36140043 44 4 2 2200
36141022 32 2 4 1300
36142022 22 3 3 1200
36143055 34 3 2 2200
36144022 11 1 4 1200
36146013 11 2 3 1200
36148043 42 3 3 2200
36149012 12 1 3 1200
36150013 11 2 3 3200
36151013 33 4 2 1100
36152033 33 2 3 3300
36154023 11 3 3 2200
36157023 11 1 4 1300
36159033 33 3 3 1200
36160023 12 3 3 1200
36161013 43 3 2 1200
36163033 12 2 3 1200
36165012 11 2 3 1200
36166023 22 2 4 1300
36168033 33 3 3 3300
36169034 22 3 4 2300
36170023 23 2 3 1200
36173023 23 3 3 1200
36177012 21 2 4 1300
36180022 32 2 3 1400
36182044 43 2 4 2300
36183013 32 3 3 1200
36185023 12 2 4 2200
36187033 22 2 3 1100
36188011 11 1 4 1100
36190022 12 1 3 1200
36193033 23 3 3 1100
36194023 34 2 2 1100
36196034 22 6 5 1300
36197033 32 2 3 1100
36198023 22 3 2 3300
36200033 53 4 4 2200
36201034 53 3 3 1100
36202044 33 4 2 2200
36203032 32 4 3 1200
36205023 32 3 3 2300
36206033 42 3 3 1200
36208023 32 3 3 1200
36209013 11 1 4 1200
36212033 33 3 3 2300
36213033 32 3 5 3200
36216034 43 3 3 1300
36218023 32 2 3 1200
36221023 42 3 3 2200
36223033 23 3 2 3300
36227033 32 3 2 3400
36229044 23 3 2 1200
36230023 33 2 597310
36233032 22 3 3 1200
36236022 22 3 3 1200
36239032 23 2 3 1200
36241023 22 2 3 1200
36243023 23 2 3 1200
36244023 22 3 3 1200
36245032 34 3 4 2100
36246033 21 2 2 1200
36247033 32 3 3 1300
36249021 21 3 4 3300
36250024 32 3 3 2300
36251022 11 1 4 1100
36253023 42 3 2 2200
36256033 23 3 3 3200
36258011 12 2 3 1200
36260034 24 4 3 2200
36261022 21 2 3 1100
36262011 21 2 3 1200
36263044 54 4 1 2200
36265033 23 3 3 2200
36268023 32 3 3 2200
36269033 32 2 3 2200
36271024 13 3 3 1200
36272034 33 3 3 1200
36273022 22 2 1 2100
36274034 33 3 3 2200
36275011 32 2 3 1200
36276033 33 3 2 2300
36278013 23 4 3 2400
36280023 22 3 3 1100
36281023 23 2 2 1100
36282033 33 3 3 2200
36284022 22 2 3 1200
36285022 22 3 3 1200
36286023 23 3 3 2200
36287023 22 3 3 1200
36288023 23 3 3 1200
36289011 11 2 3 1200
36291012 42 4 2 1200
36294033 12 3 3 2200
36295012 21 2 2 1100
36299022 12 3 2 1200
36302023 23 2 2 1200
36303033 23 2 4 1200
36304023 11 2 3 1200
36306033 43 2 3 2200
36307022 22 2 2 1200
36308011 21 1 3 1200
36310022 22 2 3 1200
36312021 21 2 3 1200
36313022 22 3 2 1200
36316024 11 3 4 1300
36317034 55 2 5 3300
36322023 22 2 3 2200
36324022 32 2 1 2100
36325033 33 2 3 1300
36326023 32 3 3 1200
36327011 11 1 4 1300
36330023 22 3 3 2300
36333033 23 2 3 3300
36334033 21 3 3 2200
36335023 22 3 4 1300
36336034 43 3 3 2100
36337034 53 3 2 1200
36339011 11 2 2 1200
36340011 12 1 3 1100
36341013 21 2 2 1100
36345054 53 1 4 1200
36346023 23 3 2 2200
36347012 21 2 3 1200
36348021 33 2 4 1200
36350034 33 3 3 3300
36351022 32 3 4 2300
36354033 33 4 3 2200
36356012 11 2 3 1100
36357034 44 3 4 2300
36361023 22 3 4 3300
36362032 43 4 2 2200
36363033 32 2 3 1200
36364023 33 2 2 1200
36366013 11 3 3 2200
36367032 23 3 3 3300
36368033 33 2 3 2200
36370033 22 3 3 2200
36371033 33 3 3 2200
36372023 32 3 2 1100
36373022 22 2 3 1200
36375012 21 3 2 1100
36376022 22 2 4 3300
36380032 32 3 3 1200
36384033 33 3 3 1300
36385021 22 1 4 1200
36388012 21 3 2 1200
36389023 22 3 3 1200
36390044 34 4 3 2300
36392032 32 2 3 1200
36394023 13 1 3 2200
36396034 23 3 3 2300
36398033 33 3 4 3300
36399012 21 2 4 1100
36400022 21 2 3 2200
36402013 21 2 3 1300
36404012 21 2 4 1200
36406012 22 3 1 2200
36407023 21 3 4 1200
36408033 33 3 3 2400
36409034 32 3 3 2300
36412033 33 3 3 2200
36413023 22 2 4 1300
36416022 23 3 3 1200
36417045 43 3 2 2100
36418022 32 2 3 1100
36419023 22 3 3 1200
36420011 11 1 5 1200
36421022 42 2 4 1200
36422032 21 2 3 1200
36423033 33 3 2 1200
36424034 23 3 3 3300
36425023 22 3 5 3200
36426043 44 3 3 2200
36427033 33 3 3 3300
36429012 11 3 2 1300
36431044 34 3 3 1300
36433022 23 2 3 3200
36434021 21 3 2 1100
36438032 22 3 4 1300
36439031 41 4 4 1100
36440045 21 3 3 2200
36441022 22 2 3 1200
36444011 22 2 3 1100
36445034 33 2 3 2300
36447013 11 1 4 1200
36448044 44 4 3 2200
36449024 32 3 3 1200
36450033 23 3 3 1200
36451033 13 2 2 2300
36452034 32 3 3 2300
36456033 23 3 3 1300
36458033 33 3 3 1300
36459022 23 2 3 1200
36460032 23 2 3 2100
36461022 12 2 3 1200
36462023 34 4 1 2200
36464023 33 2 3 1200
36465022 22 3 3 2300
36466022 32 3 3 1300
36467013 21 2 3 1200
36470033 52 5 1 2100
36471013 21 3 3 1200
36472044 24 3 3 2200
36474044 33 3 4 2300
36475011 31 2 3 1100
36477045 13 1 3 2100
36481032 32 2 3 1200
36482033 33 4 2 1200
36483012 11 2 3 1300
36484034 34 5 2 2100
36486023 22 2 3 1200
36487012 11 2 3 1200
36488022 23 3 3 1300
36491034 33 3 4 2300
36493022 32 3 3 1200
36494022 22 2 3 2300
36495033 32 3 2 1200
36496033 42 3 3 1200
36497012 22 2 3 1100
36499022 23 3 3 1200
36500011 21 1 1 3100
36503022 22 2 2 2200
36504026 36 6 5 3400
36505023 33 2 2 1200
36506022 21 3 3 2200
36507033 22 2 4 1200
36510022 13 2 4 1300
36513024 31 2 3 1200
36515023 32 3 3 1300
36517032 42 2 3 1200
36519023 32 1 3 1200
36521021 12 1 2 1200
36522023 23 2 3 1200
36524011 11 1 4 1100
36525034 43 3 3 2200
36526022 32 2 3 2200
36527033 42 4 3 2200
36528034 33 3 3 2200
36529022 31 2 4 1200
36530033 43 2 4 1200
36531023 21 2 3 1300
36532022 22 2 3 2300
36536033 32 3 3 2300
36538022 22 2 3 1300
36540022 32 2 3 2200
36542012 31 3 3 2200
36543023 22 2 4 1200
36545033 43 3 5 3300
36546044 23 3 2 1200
36547035 54 4 2 2200
36549034 33 3 2 1300
36550033 22 2 2 2200
36551033 33 3 3 2200
36552024 22 3 3 1100
36553022 31 1 2 2200
36554012 12 2 3 2300
36556014 11 3 2 1200
36557012 22 2 2 2100
36558045 53 4 5 2100
36560022 23 5 2 1200
36562034 23 3 3 2200
36564012 31 3 3 1200
36565012 32 2 4 1200
36566022 32 3 2 1200
36568034 33 4 1 2200
36570023 11 3 4 1200
36571023 31 2 5 1300
36573022 22 3 3 2300
36574034 13 2 3 1200
36575034 33 2 5 3300
36576023 42 3 4 2300
36577022 22 3 3 1100
36578034 32 3 3 1200
36582022 22 2 3 1200
36583012 13 2 4 1300
36584035 32 3 2 3200
36589053 53 5 3 2200
36590033 33 4 4 1200
36591022 13 3 2 1200
36592024 13 2 4 1100
36596033 23 3 3 2100
36597033 42 2 1 1100
36598033 22 2 2 1200
36599022 22 3 3 1200
36600023 32 3 3 1200
36603045 23 4 2 2100
36604023 23 2 3 1200
36605044 23 4 3 1200
36608033 22 3 3 3300
36609023 22 1 4 2200
36610045 52 4 2 2200
36612032 22 3 4 2300
36613021 31 3 3 1200
36614034 43 2 3 1300
36617032 23 2 4 2300
36618011 31 1 4 1200
36619033 22 3 3 1200
36621012 33 2 3 1200
36622022 22 2 3 2100
36623023 11 3 3 2300
36624022 22 2 3 1100
36625022 21 3 3 1300
36626023 22 2 3 1200
36629033 23 2 2 1200
36631024 32 3 3 2200
36632023 32 2 3 1300
36633023 22 2 3 2200
36635022 22 2 3 1200
36637022 11 4 3 1100
36638023 22 1 2 2200
36639033 12 3 3 1200
36641023 22 2 3 1100
36644012 22 2 3 1200
36645033 23 3 3 1300
36646023 32 3 3 1200
36648022 21 2 3 1300
36650032 22 2 2 2200
36651013 12 2 5 2400
36652033 23 4 3 1200
36653022 12 2 3 2200
36656011 21 1 3 1200
36657033 22 2 5 3400
36659022 22 3 3 1200
36661013 11 3 3 2200
36662033 32 3 4 1200
36663043 33 3 1 1300
36666022 22 2 4 2100
36668044 44 4 3 2200
36669034 33 3 2 2300
36671012 21 2 4 2200
36672022 23 2 3 1200
36673011 21 2 3 1200
36674022 42 4 4 1200
36677044 34 4 1 1100
36678023 23 3 3 1100
36680044 23 5 2 2300
36681043 44 3 3 1200
36687011 11 1 3 1100
36688023 23 3 4 1200
36690033 33 3 5 3300
36691032 22 2 3 2100
36692022 22 2 3 1300
36694033 34 4 2 1100
36695022 41 1 3 1200
36696033 22 3 4 1200
36698033 33 3 3 1200
36699025 22 3 3 2200
36701054 45 3 3 1200
36705011 21 2 4 1200
36706044 23 2 3 1200
36707033 33 3 2 1300
36708043 43 3 3 2100
36710012 11 1 4 1200
36711013 11 2 3 3300
36712011 11 2 3 1200
36713011 11 2 4 3200
36714023 22 2 3 1200
36715022 11 1 4 1200
36716022 12 2 3 1200
36717023 12 2 2 1100
36718033 32 3 3 1200
36719034 33 3 5 3300
36720022 12 2 3 1300
36721054 55 5 1 2100
36722013 11 3 1 2100
36723033 33 3 3 3300
36724011 13 1 3 1200
36725022 12 2 4 1300
36726022 11 4 3 1200
36727023 32 3 3 1200
36729023 31 2 3 1100
36731033 33 3 3 1300
36733023 22 3 3 1200
36734022 32 2 2 1100
36735021 32 3 3 1200
36736021 22 2 3 1300
36738023 42 2 2 1300
36741033 32 4 2 1200
36742023 22 3 3 2200
36743013 31 3 3 1100
36745022 22 3 3 1100
36748023 31 3 4 1200
36749034 42 4 4 1200
36753012 22 2 3 1200
36754022 21 3 2 1300
36755033 53 4 1 1100
36757023 32 3 3 1200
36758044 32 3 3 2200
36759023 32 3 3 1200
36760034 42 3 2 2200
36761045 44 2 2 2200
36763022 42 6 5 1200
36766033 22 3 3 1200
36769033 33 3 5 3300
36770023 21 3 1 1200
36771023 33 3 3 3300
36772023 22 2 4 1300
36773022 12 2 2 1300
36775012 11 2 3 1200
36776024 21 2 3 1200
36778024 43 4 3 1200
36779011 41 4 2 2100
36780045 44 3 3 2200
36782034 33 3 2 2300
36784044 53 5 1 1200
36786033 33 4 3 3200
36787033 43 4 2 1200
36790033 22 3 2 1200
36791012 22 3 3 2100
36792023 32 3 3 1100
36793022 13 3 3 1300
36797025 22 3 3 2200
36799033 12 3 3 2200
36800034 13 2 5 2100
36801023 23 3 2 1200
36803013 12 2 3 1300
36805012 12 2 3 1200
36807033 22 3 4 3300
36809053 54 4 1 2300
36811011 11 2 3 1200
36813022 22 2 3 1200
36814033 33 4 1 3200
36816034 41 2 3 3300
36817033 32 3 3 2200
36820023 31 3 3 2100
36821013 32 3 3 1200
36822023 33 3 3 1300
36823044 43 5 1 1100
36825011 23 3 3 1200
36828022 22 2 3 1200
36830024 14 3 3 1300
36831022 23 3 3 2200
36832033 33 3 5 2300
36834023 11 1 4 1100
36835022 22 2 3 1200
36837023 13 3 3 1200
36838022 13 2 4 1200
36839033 43 3 4 2200
36841023 32 3 3 2200
36842023 32 3 3 2200
36843023 41 2 4 2200
36845032 22 3 3 1200
36847033 33 3 3 2200
36848033 33 3 3 3300
36849022 11 2 3 1100
36850022 12 2 4 1200
36853023 33 3 3 1300
36854022 22 2 4 1300
36856023 22 3 4 1200
36858023 21 4 3 1200
36860023 41 3 3 1200
36863023 31 3 4 1200
36866022 22 2 3 1300
36867024 32 3 2 2200
36870033 32 2 3 2200
36871034 13 3 3 2200
36872022 23 3 3 3200
36873023 43 4 2 1200
36874033 32 3 3 1200
36877033 32 3 3 1200
36878034 33 3 3 3300
36880022 32 2 3 1100
36881023 22 2 2 1200
36882012 21 2 3 3200
36883033 33 3 3 2200
36884055 54 3 3 3200
36885022 32 3 2 1200
36886023 12 2 3 3300
36892044 44 4 5 3200
36894023 22 3 3 2200
36897023 23 2 2 1200
36898023 13 3 3 3300
36901033 32 3 4 2200
36902012 11 1 4 1200
36904044 43 3 4 1200
36906033 23 3 3 2200
36910034 43 3 3 3300
36913022 21 2 3 1200
36915022 12 2 2 1200
36917033 32 3 3 1200
36918034 33 4 2 1200
36919024 22 3 2 1300
36922012 12 2 4 1200
36923033 32 3 2 1200
36924033 44 4 2 2200
36925013 41 4 1 1200
36927023 22 2 3 1100
36928035 22 2 4 2300
36930036 44 6 5 3300
36931033 33 3 3 2200
36932033 33 4 3 2200
36934034 32 3 2 1300
36936024 21 2 2 2200
36937012 21 2 2 1200
36938022 21 2 2 1200
36940024 44 1 3 1100
36942011 21 3 2 1100
36943023 12 3 3 1300
36945022 23 3 3 1200
36949022 32 2 3 2300
36950033 23 3 1 1300
36952011 11 1 4 1200
36953022 22 3 4 2200
36954043 23 4 3 2300
36955022 11 1 3 2100
36956023 22 1 2 2200
36957023 11 1 3 1200
36959034 23 2 4 2300
36961033 33 3 3 1200
36964023 22 2 3 2200
36965044 42 3 5 2300
36967013 13 2 3 1200
36968033 23 3 3 2200
36969012 11 2 3 2200
36971012 11 1 4 1100
36972021 31 2 3 1100
36973033 33 4 2 1200
36974033 33 3 3 1300
36975023 33 3 3 3200
36976033 43 2 4 1300
36977024 32 3 4 1200
36978021 12 2 3 1200
36980044 55 5 1 2100
36982032 33 2 3 3300
36983012 11 1 3 2300
36984013 21 3 2 2200
36985023 33 3 3 2100
36986013 12 2 3 1300
36987043 43 3 3 2200
36989032 43 3 3 1200
36990034 34 2 4 2300
36993022 23 3 3 1300
36994022 43 3 2 1200
36995023 12 4 2 1100
36996033 42 5 3 1200
36999023 32 3 3 1200
37000032 32 3 3 1200
37001033 32 4 3 2300
37003022 22 2 2 2200
37004012 22 2 3 1100
37005023 32 3 3 1200
37006033 43 3 3 1300
37009022 21 1 3 1200
37011034 23 3 3 2200
37012022 12 1 2 1200
37017034 33 3 3 1300
37019012 32 2 3 1200
37021023 32 3 3 2400
37023045 13 3 3 1200
37025022 22 3 3 1100
37026032 22 3 3 3200
37027032 33 3 3 1200
37029013 31 2 2 1200
37031023 22 2 3 1200
37032013 13 4 1 1100
37035033 33 2 3 2200
37036044 43 4 2 1100
37037033 22 2 3 1200
37040021 32 2 4 2300
37042034 43 3 1 1100
37043035 32 3 3 2400
37044036 23 2 4 1200
37045034 33 3 3 1200
37046011 22 2 4 3300
37048023 43 4 1 1200
37049013 33 3 3 1300
37051023 32 3 3 1200
37053012 12 2 3 1100
37055023 22 2 3 1200
37056033 42 2 2 2300
37059021 12 2 3 1100
37060033 43 3 3 2200
37061035 33 4 3 2200
37062053 23 4 2 2200
37064012 11 2 3 3100
37065022 22 2 3 3300
37066023 32 3 3 1200
37068033 22 3 3 2200
37069034 33 4 3 1200
37070033 32 3 3 2300
37072033 44 3 4 2300
37075023 22 2 3 1200
37077034 33 2 4 3300
37079011 21 1 4 2200
37080012 12 1 4 1300
37081055 55 5 5 2300
37082031 41 1 2 2200
37083055 55 5 3 1200
37085023 33 3 2 1100
37086044 33 3 2 1100
37087023 23 3 4 3300
37089012 12 1 3 1100
37090022 32 2 2 2200
37091022 33 2 3 2200
37092012 31 2 3 3200
37095033 42 3 2 3300
37096023 12 2 3 1200
37101033 32 3 3 1200
37103012 42 3 3 1200
37106055 53 5 1 2100
37109043 24 3 3 2300
37111022 22 3 4 2200
37114011 11 2 2 1300
37115033 32 3 3 2300
37120022 32 3 3 1200
37122033 23 3 3 1200
37125022 12 2 3 1100
37126033 33 3 3 1200
37128012 22 3 3 2300
37130033 33 2 3 1200
37134022 42 3 3 1300
37136034 33 3 3 2100
37137013 12 2 3 1200
37141011 31 2 2 1100
37142033 33 3 4 1300
37143055 54 3 2 2200
37145033 33 3 3 1300
37147045 32 3 3 1300
37148034 24 3 3 1200
37149023 23 3 3 1200
37151012 35 3 4 2300
37152044 53 2 3 2200
37154033 22 2 3 2200
37155011 11 2 4 2200
37156023 23 3 3 3300
37157012 11 2 3 2200
37158022 22 2 2 1100
37159032 33 4 2 3300
37160023 43 4 3 1200
37161023 23 2 3 2200
37162013 42 2 3 3200
37163034 34 4 3 2200
37167033 33 2 3 2300
37168023 13 2 4 1300
37171033 22 3 3 1200
37173012 12 2 3 3100
37174021 11 1 3 1100
37180013 33 3 3 1300
37182022 12 1 4 2300
37184021 42 3 3 2300
37185033 33 3 3 3200
37188033 33 3 3 1200
37189011 33 2 3 2200
37190033 33 3 4 1200
37191023 32 2 3 1200
37194033 33 3 3 1200
37195021 43 3 4 1300
37196033 33 3 5 2300
37197024 12 2 3 1200
37198033 23 3 3 1300
37202043 53 4 2 2100
37203012 12 2 3 1200
37204022 11 2 2 1200
37205034 42 4 3 3200
37206021 22 2 3 1200
37207033 33 3 3 3200
37208021 22 4 2 1100
37209024 22 4 3 2100
37210023 12 2 5 3300
37211034 23 3 3 2100
37212023 12 1 4 1200
37213033 13 4 3 1300
37216023 32 3 3 1200
37217012 21 2 3 2200
37218022 12 1 3 1200
37219033 33 3 3 2300
37222033 32 2 3 2200
37223034 43 3 1 2100
37224034 42 3 1 2200
37230023 21 2 2 1200
37232033 43 3 3 1300
37233015 11 3 4 1200
37234043 33 3 3 2200
37235024 42 3 4 3300
37236012 11 1 4 1200
37237024 41 2 3 1100
37238023 22 3 3 1200
37240044 53 4 2 3300
37241022 22 2 3 1200
37242034 53 3 3 1200
37245042 44 3 5 3300
37247011 11 1 3 1200
37250026 33 4 3 1200
37252032 32 2 3 2200
37253044 12 3 2 1200
37254032 43 2 4 1200
37257023 22 2 3 1200
37260013 11 39797120
37261044 43 4 2 1200
37263023 43 3 3 1200
37266021 51 2 2 1200
37267033 22 4 2 1300
37270023 22 3 3 2200
37271022 21 2 3 1200
37272034 33 3 3 1200
37273032 32 1 3 1200
37275023 33 3 3 3300
37276034 32 3 3 3400
37277054 53 4 3 1200
37279023 21 2 3 1100
37280023 33 3 3 3200
37284011 12 2 4 1200
37285013 11 2 4 2200
37286011 31 3 4 1200
37288022 43 3 3 1300
37289023 12 2 3 2400
37290021 33 3 5 2300
37293012 21 3 3 1300
37296022 22 3 3 1100
37297022 22 3 3 2300
37298023 32 3 3 3300
37299012 12 2 3 2300
37303033 42 3 3 2200
37305033 43 3 4 1200
37306022 11 2 3 2200
37307023 21 2 3 1300
37308024 23 3 2 1300
37309033 22 3 3 1300
37312013 43 4 1 3200
37313023 22 3 3 3200
37314012 12 1 3 2300
37316044 34 2 5 2400
37318022 23 2 3 1200
37319033 23 3 5 2300
37320012 32 3 3 1100
37322033 33 2 3 2300
37323054 43 3 3 2200
37330023 22 2 3 1300
37331034 33 4 3 3300
37338034 43 3 2 1200
37341013 43 3 3 1200
37342032 43 3 3 1100
37343032 42 3 2 2200
37344034 53 3 3 1100
37345013 21 2 4 2200
37346033 33 3 3 2400
37347023 22 2 3 1200
37349022 22 2 4 1300
37350022 32 3 3 1100
37352023 32 2 3 1300
37357023 22 3 3 1300
37359023 22 2 3 2200
37360033 33 3 3 1100
37361023 21 3 3 1200
37363033 33 3 2 2200
37365013 11 3 3 2100
37368023 32 4 3 1200
37369023 22 2 3 2100
37372023 42 3 3 1300
37378023 23 3 3 1200
37379033 33 3 3 3300
37381023 32 3 3 1300
37382012 22 2 3 3200
37383033 42 3 3 1200
37386023 11 3 4 2200
37387023 23 3 3 1300
37389033 33 4 3 1200
37391022 12 3 3 1200
37392033 45 2 4 2200
37394033 53 2 2 1100
37395022 32 2 3 1300
37397012 31 1 3 1200
37398024 23 2 3 1200
37399011 11 1 4 3200
37400012 21 2 3 1200
37403012 12 2 3 1100
37404023 32 3 3 1300
37406044 44 3 3 2200
37407033 32 3 3 2300
37409011 31 2 3 1200
37410045 55 2 1 1100
37412012 21 2 3 2200
37413022 22 2 3 1300
37414034 33 3 4 2300
37415033 22 3 3 2300
37416011 22 2 3 1300
37419022 22 2 3 1200
37420023 22 3 3 1200
37421023 32 3 4 1300
37422022 12 2 3 2300
37423022 44 4 3 1200
37424012 22 2 4 1300
37426044 44 4 3 3200
37427033 43 4 3 2300
37428033 33 3 3 2200
37429022 11 2 4 1200
37430033 23 3 3 1200
37433023 22 3 4 1200
37434022 42 2 4 1200
37435023 33 2 3 3200
37436023 32 2 3 1200
37437044 34 3 3 2200
37439034 33 3 3 3300
37440013 11 2 2 1200
37443033 33 3 3 2200
37445012971 1 3 1210
37446023 12 3 3 2300
37449011 21 2 3 1200
37450023 32 3 3 2200
37451033 33 3 2 1300
37453023 21 2 3 1100
37455033 42 2 3 1300
37457034 23 3 3 2200
37462034 33 3 3 1200
37464023 22 2 4 1100
37467013 21 2 3 2200
37468034 34 3 2 3400
37469033 23 3 3 1100
37472023 32 2 3 1100
37473036 23 4 3 3300
37474022 21 2 3 1200
37475034 45 4 2 1200
37478011 11 1 3 1200
37479022 32 3 2 1200
37480022 33 2 3 2200
37481043 34 4 3 1300
37483023 22 3 2 3200
37486012 11 2 2 1100
37487033 52 2 3 1200
37488055 54 5 1 2200
37489033 23 5 2 1200
37490045 53 4 3 2200
37491023 22 3 3 2200
37492023 22 3 4 3300
37494033 33 3 2 3200
37497011 11 1 4 1200
37501043 33 3 3 2200
37502024 13 2 2 2200
37506022 23 3 3 2200
37508033 13 2 2 1100
37510023 22 3 2 2300
37514032 42 3 3 2200
37515024 42 4 4 1200
37516023 22 2 3 1200
37517055 13 3 3 2200
37521011 33 2 3 2200
37523033 33 3 3 1300
37525023 33 2 3 2200
37526022 22 2 4 2200
37527026 36 6 5 3400
37528022 12 2 3 1300
37529035 52 5 3 2100
37531022 12 2 3 2300
37532024 32 4 2 1100
37533011 12 2 3 1200
37534023 22 2 3 2300
37539034 43 2 3 2100
37541024 35 2 3 1300
37543011 31 1 1 1200
37545011 11 2 3 1200
37547044 43 3 2 2200
37548012 22 3 3 1200
37549034 32 3 3 1200
37550034 44 4 3 2200
37554023 22 2 4 1200
37555033 32 3 3 3300
37557012 11 1 3 1300
37558023 32 3 3 1200
37559025 53 3 2 2200
37560012 22 2 1 1300
37561012 21 2 3 1200
37562033 43 3 3 2100
37564023 21 2 3 1300
37565022 22 2 3 1200
37567034 43 4 3 2300
37568023 33 3 3 2200
37569033 22 3 3 1200
37570023 33 3 2 1200
37571011 21 1 3 1300
37572022 22 2 4 1200
37573044 43 5 1 1200
37574032 32 2 3 1100
37575034 43 3 3 2300
37577022 22 2 2 1200
37578023 22 2 3 1200
37579033 33 3 3 2300
37581023 32 3 2 1200
37584023 22 2 3 1200
37586022 22 3 2 2200
37587043 22 2 3 2200
37589022 23 3 2 1200
37590033 43 3 3 2300
37591033 22 4 3 1200
37592023 33 2 3 1300
37594023 12 2 3 1200
37596033 23 3 3 3200
37597022 11 3 3 1100
37598023 33 3 5 3200
37599034 44 3 3 2100
37600023 33 3 3 1300
37603033 22 3 3 2200
37604012 21 2 3 1300
37605011 11 1 2 2100
37606012 31 3 3 1100
37607022 22 2 3 1300
37608014 12 3 5 3400
37609033 33 3 3 3200
37614033 33 3 5 3300
37615044 43 3 3 1100
37616022 22 2 3 1300
37617052 32 4 2 1200
37619034 33 4 2 1200
37620023 42 3 3 3300
37621033 43 3 3 1300
37623034 23 3 4 2200
37624023 13 3 3 1200
37626022 22 3 2 2200
37627022 22 2 4 1200
37628033 43 3 3 3300
37630066 55 4 4 2200
37631022 11 2 4 1300
37635022 11 1 4 1200
37637033 12 3 3 1200
37638022 23 2 3 1300
37639011 31 2 4 1300
37648032 32 2 4 1200
37649023 23 2 3 2200
37651012 11 2 3 2200
37652044 33 3 3 1100
37653024 13 3 3 2200
37656033 22 2 4 3300
37658023 12 2 3 1300
37660012 11 2 3 1200
37661022 12 1 3 1200
37662033 33 3 5 2300
37667023 22 3 3 1300
37669033 33 3 2 2300
37670023 22 3 3 2100
37674033 32 3 2 1100
37675011 21 2 4 1300
37676012 31 3 3 1100
37677033 33 3 3 2200
37678022 22 2 3 2200
37679012 22 2 3 1200
37680033 23 2 2 2200
37683023 31 3 2 2200
37685033 43 4 3 1200
37686033 33 3 4 1200
37687022 22 2 3 2200
37688033 42 4 5 1100
37689023 31 3 3 1300
37691022 22 2 4 1200
37692033 33 3 3 1200
37694034 43 3 3 1200
37695033 33 3 3 2200
37696022 22 2 3 1300
37697034 22 3 3 2200
37698045 53 5 2 1200
37699022 32 2 3 1200
37701055 56 2 3 2300
37703034 23 3 3 1300
37704023 42 3 2 1200
37705034 21 3 3 2300
37706033 33 3 3 2200
37709023 23 3 3 2300
37710033 32 3 2 2300
37712034 33 3 2 2400
37713034 43 3 3 1200
37714022 22 2 3 1200
37715044 43 4 3 1100
37718033 33 3 3 2200
37719033 23 3 3 2200
37720033 23 3 3 2200
37721044 43 3 3 2200
37722044 34 4 3 2200
37723011 21 2 4 2100
37726023 12 2 4 2300
37727033 33 3 3 2300
37728033 32 2 3 3200
37729033 33 3 3 1200
37731023 13 2 3 1200
37732011 21 1 4 1200
37733023 42 3 3 1200
37734036 33 2 5 2200
37738011 11 2 4 1300
37742033 33 4 3 1300
37743033 33 3 3 3300
37744012 12 2 3 1200
37745032 13 1 3 2100
37747023 22 3 3 1100
37749031 33 2 3 1300
37753014 32 4 3 2200
37755034 13 3 5 1200
37756034 42 2 2 2200
37757033 32 3 5 3300
37759011 11 1 3 1200
37760023 11 1 2 1200
37763033 22 2 4 3300
37764044 33 3 2 3200
37765024 32 4 1 1200
37766011 11 2 2 3100
37767034 33 3 3 1200
37768023 22 3 3 1200
37770032 22 2 3 1200
37771023 22 2 4 1300
37774034 23 4 2 1200
37776032 33 1 5 1300
37777023 22 4 3 1200
37779055 33 4 3 2200
