14445203  1.29928719997406 2.358459949493408   2.23818683624267611312265224322341 5 5252 2100000 0 0 1 0 1 0 0 0 0 0 144434 164443323444444244 43111 2 6 34 4 2 2 2224 666000010243001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6412661 21631110000011000010000011233 2 4 44 242300000000000000000
14447203 3.3143570423126221.3061802387237549  3.564372062683105511413365466221241 5 5431 1100000 0 0 1 1 0 0 0 0 0 0 112223 164453333333333233 33233 4 6 33 4 3 3 1214 566000110143001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2431661 12551100000111000000000142333 3 3 33 333400000000000000000
14464203 6.177070140838623 5.576767444610596                    12312265216431341 5 5352 1100000 1 0 0 0 0 0 0 0 0 0 133413 164443332344444343 34133 2 4 32 3 3 1 1224 461001000253101000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 3111112 22231300000111010000000122224 4 3 33 431300000000000000000
14492203  2.570776939392091.1025640964508057  4.400100708007812512413365211161242 6 5253 1100000 0 0 1 0 0 0 1 0 0 0 044333 164443444444444444 43232 2 3 33 4 2 2 1224 163000010152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2331261 21622100000101000000000122223 4 4 34 444400000000000000000
14498203 4.9296154975891112.7312676906585693                    12414265246361441 5 5351 2100000 0 0 0 0 1 0 0 0 0 0 122414 164444444444332113 44111 1 4 32 2 3 2 1254 166000100243000100 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1312661 12421610000000100000000132211 4 4 44 441400000000000000000
145072033.5492441654205322 1.208105206489563  2.882083892822265631312265225423131 6 6263 1100000 0 0 0 1 0 0 0 0 0 0 111622 262542222434333122 33111 4 3 13 2 3 2 1231 566000010262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3135262 22426600010010000000000122211 3 3 43 433300000000000000000
14530202  8.00381088256836 4.358925819396973  3.328382492065429712413365266121341 5 5251 1100000 1 0 0 0 0 1 1 0 0 0 022212 265534422531442434 43111 3 2 12 4 2 3 3213 212000010153001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6211261 21621100000111000010000021341 1 2 43 432100000000000000000
14555302 7.6199741363525392.9109363555908203  1.797632813453674313422265336321431 3 3231 2001000 0 0 0 0 1 0 0 0 0 0 122222 263121111444443124 43111 5 6 32 4 3 2 3214 315001000223001000 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 3312661 43112110000000100000000111113 3 2 33 433300000000000000000
145582022.54438328742980961.2752021551132202  2.324199438095092811321165215422341 4 4333 3100000 1 0 0 0 0 0 0 0 0 0 122622 565553333143433334 44113 4 6 33 3 3 3 2224 266001000243000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2213661 22522400000100100000000123221 3 3 43 332400000000000000000
145614023.97113204002380373.0206515789031982  3.390992879867553711423365226365531 3 3131 1100000 0 1 0 0 1 0 0 0 0 0 113412 562211211344434343 24111 1 6 32 3 4 3 1223 661001110254000100 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1411261 21621610000000100000000111324 4 4 44 442300000000000000000
145772122.8851404190063477  .945553183555603  2.394281625747680711321165215443431 5 5153 1001000 0 0 1 0 0 0 0 0 0 0 113455 555553333333333333 23111 2 4 33 3 3 3 2211 511000001232000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6421111 21531110000000100000000132333 4 3 44 333400000000000000000
1457831218.464927673339844 34.40858840942383  .3632971048355102511431165226565631 4 4342 1100000 0 1 0 0 0 0 0 0 0 0 122216 164441221444444224 23111 1 6 12 2 3 2 2224 561001000242000100 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1311112 21532110100011100000000132223 4 3 43 343400000000000000000
14583212 3.6626722812652592.2293641567230225                    12421165216121142 5 5151 2100000 1 0 0 0 0 0 0 0 0 0 151114 515553222344344444 23113 1 4 13 3 3 2 1251 565111110263000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1321261 11421310000010100000000122332 4 3 43 332200000000000000000
145844032.03295373916625982.2597084045410156   .509517371654510521514165226666441 5 5331 1100000 0 0 0 1 0 0 1 0 0 0 022222 262663333434444433 34333 1 6 33 4 4 1 3254 511010000232000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6411111 14661400000110100000000111113 4 4 44 444400000000000000000
14586203 4.295760154724121 .9117140173912048   4.77483177185058611312265216361241 5 5351 1100000 0 0 1 0 0 0 0 0 0 0 112623 164443122244424142 43111 4 2 33 3 2 2 1224 611001110252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1311261 21663100000110100000000121113 3 3 33 441400000000000000000
146154022.56222128868103031.6057491302490234    2.2849891185760522323365224421331 6 6265 2101100 0 0 0 0 1 0 0 0 0 0 123334 263344423533335343 44111 1 6 33 4 3 2 3324 366000010253001100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 6311261 13126600000110000000000122213 3 4 44 444400010100000000000
14635402 4.662886619567871 5.307068347930908   2.06993913650512721323365143622232 6 6441 4100000 1 0 0 0 0 0 1 0 0 0 012222 563334344443434443 44111 4 3 33 4 3 2 2333 266001000263000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 3131362 12465600000101100000000122214 4 4 44 442300000000000000000
146373131.7005735635757446 2.287442684173584    .83850389719009411331165236666631 5 5244 4100000 1 0 0 0 0 1 0 1 0 0 012322 211221113323111121 3223299 4 13 3 3 2 3244 633001010242000100 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 2431221 11631100000100110000000131221 4 3 43 432301000000000000000
14642203 5.3244457244873052.0603091716766357   2.92875123023986812413365426361241 5 5351 2000001 0 0 1 0 1 0 0 0 0 0 111424 665552311433424233 33331 1 4 33 3 4 2 1214 666000010252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1324112 22442600000101100000000122322 4 3 43 433400000000000000000
14647203 4.6381607055664062.5086607933044434   3.98565959930419911422266246231142 6 6252 3100000 1 0 0 0 0 0 0 0 0 0 111333 265553344334455344 33133 2 6 32 2 4 1 1234 326001000252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3121261 21562600000110000000000133222 3 3 33 343300000000000000000
14659302 3.433417797088623 2.340325355529785   2.28581404685974112421165211121231 6 6352 2100000 0 0 0 0 1 0 0 1 0 0 022223 164532222422223343 23333 2 6 13 4 4 2 2244 161101000153001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2311362 21661410000010100000000132223 3 3 43 233400000000000000000
146704032.7897298336029053 .5104812979698181  .1978093087673187315432135223211241 1 1411 4001100 0 0 0 1 1 0 0 1 0 0 055555 565553313442434142 44112 4 6 13 4 3 2 3243 166101010132000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2212662 12331300010011000000000122231 3 4 44 443400000000000000000
14686402 4.0317192077636722.9440693855285645  1.430060505867004411322265214221132 5 4342 1100000 1 0 0 0 0 0 1 0 0 0 025522 664453312433423333 33113 2 4 33 3 2 3 2251 666000100243000100 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2211261 22541110000000110000000132233 4 3 43 343400000000000000000
14697202.4807481169700622610.925230979919434  1.686767220497131321221166225121641 5 5251 1100000 0 0 1 0 0 0 0 1 0 0 033611 664443311443444113 44111 5 2 32 3 3 2 2224 636000010153001000 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6311361 31666100000100100000000111113 4 4 44 444400020000010000001
147022033.6410748958587646 4.016928195953369  3.354113578796386713312265224231331 6 6261 1100000 0 0 1 0 0 0 0 0 0 0 144446 163443334443444234 43111 4 6 13 3 3 2 1224 566000110262000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 2111261 12434201000000100000000133323 4 3 44 334300000000000000000
147102031.98333621025085451.7204217910766602   2.54538440704345711413365224321441 5 5153 2100000 0 0 0 0 1 0 1 1 0 0 022622 563442222233434333 43111 2 2 33 3 3 2 2224 466000010243000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 5111211 11431100000100100000000122222 4 3 33 333300000000000000000
14719313 4.81714725494384812.824542045593262  1.738944053649902311422265226664441 6 6161 3100000 0 0 0 1 0 0 0 0 0 0 112222 622223313343334222 43333 4 4 22 3 2 2 2314 166001000262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 4331161973321300000100100000000132221 2 2 33 332210000000000000000
14732302 1.178706169128418 .6333867907524109   2.93478608131408711422265222211641 4 3233 6100000 0 0 0 0 1 0 1 0 0 0 055522 265552333334423223 13113 2 4 13 4 4 2 2224 666000110223001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2312661 12321610000000100000000121221 3 3 33 332300000000000000000
147382033.0241823196411133 .8775140047073364   2.53598928451538111413365316461242 5 5342 2100000 1 0 0 0 0 0 1 0 0 0 033312 164553332333444234 44111 2 4 33 3 3 3 2264 666001010243000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 6411111 11621100000100100000000132431 3 3 33 333300000000000000000
14749512 6.0858144760131842.3493759632110596 -.0342160500586032951111161461211142 1 1222 1100000 0 0 0 0 1 0 0 0 0 0 155555 555552333333245555 22131 4 6 33 3 3 2 1264 516000010234000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 2412661 21622210010000000110000011111 4 3 44 442400000000000000000
147522123.6807782649993896 3.366330862045288   2.24170374870300313431116221222621 6 4163 3100000 0 0 0 0 1 0 0 1 0 0 011326 316224421344423243 44111 4 6 14 4 3 2 1243 336001000153000100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 6311261 11231100000100100000000121114 4 4 44 433400000000000000000
14756203 6.1598391532897953.7205862998962402  2.875245809555053711312265225222241 6 5362 1001000 1 0 0 0 0 0 0 0 0 0 132622 663332234334324332 33333 1 4 33 3 3 2 2214 166000100252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 6411261 31621100000100100000000133332 4 3 43 333300000000000000000
147792033.5178050994873047 .9480719566345215   3.29407191276550331312265225423131 6 6263 1100000 0 0 0 1 0 0 0 0 0 0 111622 262542222434333122 33111 4 3 13 2 3 2 1231 566000010262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3135262 22426600010010000000000122211 3 3 43 433300000000000000000
14794202 4.844606399536133 1.342653751373291  .1093215197324752811313165226322131 2 2221 4100000 0 0 1 1 1 1 0 0 0 0 044444 444443432443444334 44111 1 6 33 4 3 2 3255 566111110222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6311111 13622100000100100000000122322 4 4 44 443400000000000000000
14797402 5.157729148864746 5.837440490722656  1.814793825149536111421165226141442 3 3531 1000100 0 0 0 0 1 0 0 0 0 0 144422 264441133434444344 42311 4 4 33 3 3 2 2244 216000110243000100999999999999 0 1 0 0 0 0 0 0 0 1 5212661 23525100000100100000000132331 3 3 43 333401000000000000000
148022022.4035284519195557 .6767594218254089  2.296549558639526411312165226321141 5 3231 3010000 0 0 1 0 1 0 0 0 0 0 122434 664553222333324244 43113 4 4 12 4 3 3 2214 361000010233001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2311662 22441500000101000000000122223 4 3 44 323400000000000000000
148244122.4980225563049316 3.674638509750366  -.591942608356475811423365225423431 4 4142 1100000 0 0 1 1 0 0 0 0 0 0 112222 113321211233321111 32311 3 4 13 3 3 3 2211 566001000232001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411661 22311100000100100000000121223 2 1 22 121200000000000000000
14830203  4.084119796752931.4211419820785522                    11413365224321441 5 5153 2100000 0 0 0 0 1 0 1 1 0 0 022622 563442222233434333 43111 2 2 33 3 3 2 2224 466000010243000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 5111211 11431100000100100000000122222 4 3 33 333300000000000000000
1483620220.47341728210449212.662971496582031  1.854624271392822323412265226661242 4 4243 3100000 0 0 0 1 1 0 0 1 0 0 011611 161112222222222111 13111 4 4 12 2 2 3 3254 266001010223001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6312661 11621310000000100010000041111 4 4 44 141400000000000000000
148553132.71712231636047362.3819684982299805  1.972192049026489311513365233221341 5 5251 1100000 0 0 1 1 1 0 1 1 0 0 011345 512222222432223332 43111 4 4 13 3 3 3 2244 526000001142000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6432661 13121100000111000000000122321 3 3 33 333300000000000000000
14862203 3.2378065586090091.4045027494430542   3.39589715003967311412265236563641 6 6363 1100000 0 0 0 1 0 0 1 0 0 0 044644 464442211444444232 34112 2 4 33 3 3 3 3244 562000010253001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6411162 11661310000011000000000131221 3 3 33 332300000000000000000
148712033.4883720874786377 .7566821575164795  2.390171289443969711312165216662142 6 6261 1100000 1 0 0 0 0 0 0 0 0 0 144434 464444344444444444 44111 5 4 32 3 3 3 2314 366000100252000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6411161 13651100000100100000000122321 4 4 44 431400000000000000000
148734021.8081892728805542 6.678683280944824-.00856444798409938823331165222111132 6 6162 1100000 1 0 0 0 0 0 0 0 0 0 155543 165442511555434142 44111 2 4 33 4 4 3 3224 566111110262000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 2321261 11226600100010100000000131112 4 4 44 434400000000000000000
1488240318.40687751770019514.336581230163574   2.01945638656616212313315213222142 5 5332 2100000 0 0 1 0 0 0 0 0 0 0 134322 163243343323433223 53111 4 3993 3 3 3 2324 666000001252000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 3131261 22342300000110000000000132222 4 3 33 423301010000000000001
149102023.45502758026123051.1702091693878174  3.079557657241821321412165226252231 5 5331 1001000 1 0 0 0 0 0 1 0 0 0 023411 165552322314133433 33111 2 4 32 2 3 2 2212 166111110252000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 6431211 22332100000110100000000131331 3 3 43 341300000000000000000
149294021.5853450298309326 6.799861907958984   .040354654192924523331165222111132 6 6162 1100000 1 0 0 0 0 0 0 0 0 0 155543 165442511555434142 44111 2 4 33 4 4 3 3224 566111110262000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 2321261 11226600100010100000000131112 4 4 44 434400000000000000000
149302032.0498313903808594.20434080064296722                    11332165223321342 6 6351 1100000 1 0 0 0 0 0 0 0 0 0 123666 166664444444444444 43111 4 6 33 3 2 2 1224 666001100253000100 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3111261 12641600100000100000000131224 4 4 44 444400000000000000000
149452033.42662239074707031.5529818534851074   4.52756500244140612413365216221341 6 5453 2011000 0 0 0 1 1 0 1 0 0 0 025216 165552233143344123 42131 4 4 12 2 4 3 1224 266000110252000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6333261 23221600000111100000000142331 4 2 32 222200000000000000000
14954203  4.119257450103761.4439404010772705   3.56763195991516111312265212222141 6 5352 1100000 1 0 0 0 0 0 0 0 0 0 122623 163442233334432333 43111 2 4 33 3 4 3 1214 566000110252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411261 31221100000110100000000121222 4 3 33 433300000000000000000
14958202 7.346315383911133 2.221813201904297  3.946222066879272513413315214141141 6 6265 5100000 0 1 0 0 0 0 0 0 0 0 144444 444442222344344234 43313 4 4 13 3 2 1 3264 366010110262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6411261 22611600100010100000000131222 4 4 44 443400000000000000000
14980203 3.5400340557098392.6207690238952637  2.978460788726806612313365216361341 6 6361 1100000 0 0 1 0 0 0 0 0 0 0 155555 555552222444332222 33333 2 2 32 3 4 2 2244 566001000252001000 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 2411361 23621100000111100000000133333 4 4 44 444400000000000000000
1498221210.049577713012695 5.187832832336426  3.883899927139282211422166126362321 6 6161 2100000 0 0 0 0 1 0 0 0 0 0 112322 254552132433444234 44111 4 2 12 3 3 3 1223 466000110262000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6411161 21631400000110100000000131223 4 4 44 343400000000000000000
14986402.23611430823802948.32498809695243835  1.130567550659179712314465225533431 4 3333 1100000 0 0 1 0 0 0 0 0 0 0 154414 554253211443332111 21222 1 6 13 3 3 2 3225 566000100143000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2211221 41641300000110000000000141312 2 2 22 211200000000000000000
14990212 5.175352573394775 .8069058060646057  2.595103263854980511422166233333611 5 5151 2100000 0 1 1 0 0 0 0 0 0 0 123434 224544333444434344 44111 4 4 32 3 3 2 2211 666001110162000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2331361 23621300000100100000000133223 4 4 44 441300000000000000000
149942035.46940135955810553.0828514099121094  3.348795413970947312413365315231141 6 5351 1010000 0 0 0 0 1 0 1 0 0 0 011626 161223322333422112 33313 2 4 12 3 3 3 2224 426001110252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2311262 21621100000111100000000132222 4 2 43 311200000000000000000
149972031.9172823429107666 .8755781054496765  2.899037361145019511312265224351341 5 4453 3100000 0 1 1 0 0 0 0 0 0 0 155622 665552233444443344 44111 1 4 33 4 2 2 1224 666001000253000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2312661 21431610000000100000000122223 4 4 44 443400000000000000000
15009402 2.3304843902587893.4259376525878906  1.893407106399536121323365143622232 6 6441 4100000 1 0 0 0 0 0 1 0 0 0 012222 563334344443434443 44111 4 3 33 4 3 2 2333 266001000263000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 3131362 12465600000101100000000122214 4 4 44 442300000000000000000
15016203 9.424860000610352 7.043929576873779  1.888267517089843812423265226261141 6 6353 2100000 0 0 0 0 1 0 0 0 0 0 133333 164443122221332122 33111 4 2 32 3 3 2 1214 326000010153001000 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 6321261 33656400000110000000000111113 4 3 33 322200000000000000000
15056312 5.206430912017822 2.993413209915161   .877842187881469711532265224221542 5 5653 1100000 0 0 0 1 1 0 1 0 0 0 011222 212552233323333233 33111 4 2 12 2 2 2 2263 412111110262001100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 2331261 22122300000110000000000122333 4 3 33 332300000000000000000
15061313 2.261228561401367 .7243651151657104  2.434439420700073211422265224261241 6 6161 3100000 0 0 1 1 0 0 0 0 0 0 122556 625552312433223323 34131 4 4 32 2 2 3 2212 326111000262000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 2231262 13542100000100100000000122223 3 4 44 443400000000000000000
150772031.9091867208480835 .6134054064750671  3.713696718215942411332165223321342 6 6351 1100000 1 0 0 0 0 0 0 0 0 0 123666 166664444444444444 43111 4 6 33 3 2 2 1224 666001100253000100 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3111261 12641600100000100000000131224 4 4 44 444400000000000000000
15085403 4.83271980285644516.400854110717773  2.034451007843017611315565215221142 6 6355 1100000 0 1 0 0 0 0 0 0 0 0 123333 333333321313424443 34111 4 4 31 2 3 2 3212 111101010262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2231161 21422600000110000000000122222 4 2 43 333400000000000000000
150932023.03429555892944341.2422058582305908  2.195203542709350611312165226321141 5 3231 3010000 0 0 1 0 1 0 0 0 0 0 122434 664553222333324244 43113 4 4 12 4 3 3 2214 361000010233001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2311662 22441500000101000000000122223 4 3 44 323400000000000000000
15094212 5.985244274139404 1.659403920173645   4.64305782318115251321163462261341 6 6342 1100000 1 0 0 0 0 0 0 0 0 0 115555 155553333434444324 44111 4 3 33 4 3 2 1224 566000110162001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3111361 11646300000100100000000132324 4 4 44 444400000000000000000
150984132.70349454879760743.9951682090759277  1.804611563682556221211165241211331 5 5251 4100000 1 0 0 0 0 0 0 0 0 0 112336 643442211224333144 44313 4 4 32 3 3 2 2324 632111000252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6411262 13112300000110000000000131213 4 3 43 412400000000000000000
15121202 .8886433243751526 .7755478620529175   .354625612497329721221166225121641 5 5251 1100000 0 0 1 0 0 0 0 1 0 0 033611 664443311443444113 44111 5 2 32 3 3 2 2224 636000010153001000 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6311361 31666100000100100000000111113 4 4 44 444400020000010000001
15136203 1.200645923614502 .3735455870628357   4.23040485382080111413365466221241 5 5431 1100000 0 0 1 1 0 0 0 0 0 0 112223 164453333333333233 33233 4 6 33 4 3 3 1214 566000110143001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2431661 12551100000111000000000142333 3 3 33 333400000000000000000
15147302 4.819760322570801 4.460387229919434   2.59683418273925813313366226411222 5 4334 3100000 1 0 0 0 0 0 0 0 0 0 155656 565552222444443214 44111 4 3 34 4 3 2 2243 366000010243000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2321661 21441310000000100000000122232 4 4 44 444400000000000000000
15156203 4.2631664276123051.6266151666641235   2.41026163101196311312265216221241 4 4233 1010000 1 0 0 0 0 0 0 0 0 0 155425 265553412233324111 33113 4 2 12 3 2 3 2224 666000110233000100 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 6311111 22322110000010100000000122222 3 3 42 343300000000000000000
15159213  .324614018201828 .9490014314651489  2.389720678329467811412266155331311 6 6261 1100000 0 0 1 0 0 0 0 0 0 0 112646 244442322554434344 44111 4 6 33 3 3 2 3224 566001000263000100 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1411361 12432500001010100000000121213 4 4 44 434400000000000000000
151704022.22919034957885742.7335093021392822  2.898317098617553721423365226662441 2 2121 3100000 1 0 0 0 0 0 0 0 0 0 155555 565553433134444333 34111 4 3 33 4 3 1 1314 461000010233000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6411261 21622100000100100000000121222 4 4 34 443400000000000000000
15179403 6.2331881523132326.1116838455200195   2.81218028068542511314465232631642 3 3531 2100000 0 0 1 1 0 1 0 0 0 0 022314 162222221332413111 13111 2 4 12 3 4 3 2244 411000100142000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6432661 33111610000000100000000122223 4 3 43 311200000000000000000
151802032.24195408821105962.0970754623413086   2.95363664627075212413365225462241 5 5432 4001000 0 0 0 0 1 0 0 0 0 0 133212 164442333343444344 44111 4 2 12 3 3 3 2224 166001010243000100 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1411262 23331110000000100000000132222 4 3 43 332200000000000000000
15204302 6.3767352104187011.8674229383468628  2.753737926483154311312265224332242 6 5252 3100000 1 0 0 0 0 0 0 0 0 0 133434 364443333444444343 44113 2 6 32 2 3 3 3324 366001000152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2421361 23226100000100100000000122322 4 4 44 433400000000000000000
15205312 2.8152470588684081.6317873001098633  2.336893796920776411513366221422411 4 3441 2010000 0 0 0 0 1 0 0 0 0 0 111666 266661211444113224 41222 4 4 13 3 3 2 1211 116001100252000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6431362 21221100000111000000000133333 2 2 22 241300000000000000000
15265203 2.146233558654785 1.419234037399292  2.253959178924560522413365235652631 3 3621 3001000 0 0 0 1 0 0 0 0 0 0 133612 263232223432333233 33111 4 6 33 2 3 2 1214 465001000223000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6431661 11322210000000100000000111112 4 4 33 443400000000000000000
15271203  3.01027774810791 2.191624164581299  3.585006237030029313412265266323241 4 4141 1100000 0 0 0 1 0 0 1 0 0 0 012412 163551231443432124 14113 2 4 33 3 3 3 3244 661000110222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1411661 11364210000000100000000121222 4 3 43 223300000000000000000
15280203 5.688896656036377 7.577084064483643  3.030082225799560511413365316461242 5 5342 2100000 1 0 0 0 0 0 1 0 0 0 033312 164553332333444234 44111 2 4 33 3 3 3 2264 666001010243000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 6411111 11621100000100100000000132431 3 3 33 333300000000000000000
152842031.4363912343978882 .6063246130943298   3.83880662918090811312265224351341 5 4453 3100000 0 1 1 0 0 0 0 0 0 0 155622 665552233444443344 44111 1 4 33 4 2 2 1224 666001000253000100 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 2312661 21431610000000100000000122223 4 4 44 443400000000000000000
153013022.2643494606018066  4.52210807800293  1.591461896896362311321165246331241 5 5242 1100000 1 0 0 0 0 0 0 0 0 0 155644 465552111152424251 54113 4 6 33 4 2 3 2224 566000010243000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 6432661 11231500000100100000000132221 4 3 43 343400000000000000000
15314403 2.408463954925537 .9063282608985901  2.431273698806762711314165225332241 2 2321 3100000 0 0 1 1 1 0 0 1 0 0 044314 164443322323443444 44113 4 3 33 2 3 2 2214 416011010253000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 2311661 11241600000100100000000122224 4 3 42 443400000000000000000
15327202 9.832504272460938 4.307270526885986  2.390076637268066453312165226621242 6 6262 1001000 0 0 1 0 0 0 0 0 0 0 122322 263333333333434334 43111 4 3 33 3 3 2 2224 566000010262000100 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 2411261 22462400000110000000000122222 3 3 44 333300000000000000000
15338413 2.6345708370208745.2385478019714355   .291140586137771611422265222212241 3 3132 1100000 0 0 1 0 0 0 0 1 0 0 012236 213321222233222333 42111 2 4 12 3 3 2 3224 616000110222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1412661 11221100000100100000000121222 2 2 33 333300000000000000000
15340203  7.99417781829834 7.035165786743164  1.469774484634399411412265256362341 4 4241 1100000 0 1 1 1 1 0 0 0 0 0 144614 163253323442413122 43313 2 6 33 3 3 3 2254 666000001232001000 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1212662 33421100000111100000000121212 4 3 34 332200000000000000000
15346203 5.5078001022338873.1938023567199707   3.64651942253112851211164461131242 6 6362 1100000 0 0 0 1 0 0 0 0 0 0 155533 163554443434444224 34111 2 3 33 4 3 2 1224 566000110162001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3111361 11646100000100100000000133224 4 4 44 444400000000000000000
15359403 4.9232344627380371.9897085428237915  2.013794660568237311321165126331142 6 6451 6010000 0 1 1 0 0 0 0 0 0 0 123321 163552311432443244 43332 1 2 13 2 3 2 3231 433111110262001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 3131262 21336600000111100000000122221 4 3 43 232400000000000000000
15364203 6.3192448616027832.2139456272125244  1.514848113059997612412215216262342 6 5651 1010000 1 0 0 0 0 0 1 0 0 0 055525 265552311444424444 43133 6 4 13 3 3 2 3334 466001110252000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 3111261 23641500000100100000000132322 4 4 33 442400000000000000000
15373313 2.7229990959167481.0560294389724731  2.783027648925781211622265223556641 3 3132 2100000 1 0 0 0 0 0 0 0 0 0 111626 624663332313233334 34111 1 4 33 3 3 2 2224 161010000234000001 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1311211 21431300000110000000000122333 4 3 43 442400000000000000000
