245820512 1.6046394109725952     2.263984203338623   -.086513832211494451 6 3 2 1 11446 2 32 323232321310000010000001000 2 2 3 2 1 2 3 2 3 2 3 2 2 1 2 3 2 3 4 3 2 3 4 32332 3 1 23 2 4 2 3 32 3 3 2 4 0 0 1 0 0 0234000010 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0543 5 1 323454320100000010000001003234 3 2 4 2 3 4 2 4 20 0010000000010000
245830313  3.568747043609619     5.244601249694824     .97056847810745241 1 4 1 3 16522 3 42 562133231310000000010001000 1 1 2 3 6 6 6 3 3 2 2 2 1 1 4 4 4 2 3 3 2 4 3 32313 1 4 13 3 3 3 2 22 4 6 2 1 0 0 0 0 1 0233001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1121 1 6 611222210000010010000000012222 3 3 3 3 4 3 4 2 40 0000000000000000
245860402  4.197669506072998     4.448482036590576    -.04978216439485551 4 3 1 6 16522 3 32 214244144410000000100000001 2 2 2 2 2 2 6 3 3 4 2 3 1 1 4 3 4 3 3 3 2 2 1 22113 5 6 33 3 2 3 3 22 4 5 3 3 0 0 0 0 1 0133000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0221 2 6 611123230010001000000000013233 2 4 3 4 3 3 3 3 30 0000000000000000
245870203  .7835776805877686  -.045359402894973755  -.0619558580219745641 5 3 2 3 13521 1 21 224233233310000000001010000 2 3 6 1 2 1 6 2 2 2 3 3 1 3 4 2 4 1 1 2 1 2 3 43312 5 6 12 4 4 3 3 22 4 1 6 6 0 0 0 0 0 1142000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1641 1 1 111261110000010010000010002232 4 4 3 4 4 4 3 3 40 0000000000000000
245880512  .9714853763580322    1.3592774868011475     1.4709613323211671 4 3 2 3 16522 6 52 214255251110000010000010000 1 1 1 1 3 6 5 5 5 5 2 2 2 2 2 2 2 2 2 3 3 3 2 14133 4 2 13 2 3 3 3 24 2 6 1 1 0 1 1 0 1 0263000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1333 1 2 622144131000000000011000102122 3 4 4 4 4 4 4 3 40 0000000000000000
245890203  .7909256815910339     .8918818831443787     .62974596023559571 1 3 1 2 26523 6 64 344255352110000000001010000 2 2 4 2 3 6 6 2 3 2 1 1 1 1 3 2 3 3 2 3 1 2 2 33111 2 4 32 2 3 3 3 22 4 1 2 2 0 0 1 1 0 0242001000 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1641 2 6 612234220000010100000000012222 2 3 3 3 3 3 3 2970 0000000000000000
245920503  .6206303834915161      .881923258304596    1.71459913253784181 3 3 3 2 16232 5 11 114235151110000010000000001 3 4 2 3 6 1 6 4 4 4 3 3 2 2 2 3 3 4 4 4 4 4 4 14111 5 2 11 2 3 3 3 22 1 4 6 1 0 0 1 0 1 0253000100 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1221 1 2 111263310000010000011000001113 3 3 3 3 4 3 4 4 30 0011000000000000
245970203 1.1792160272598267     .8501954078674316    3.35745549201965331 1 3 1 2 26526 2 21 224255352101000010000000001 1 1 1 1 4 6 6 4 4 4 1 2 1 2 3 4 4 4 3 3 2 4 3 43111 4 6 12 3 3 3 1 22 3 4 6 6 0 0 0 0 1 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1211 1 2 613132130000010110000000013111 2 3 3 4 4 3 3 3 40 0000000000000000
245980413  .7881607413291931    1.1656084060668945   -.047225106507539751 5 5 4 1 16623 2 22 261122224210000000101000001 1 1 2 1 5 5 1 1 5 5 1 2 1 1 2 2 1 1 1 1 1 1 1 12333 1 4 33 4 3 2 2 21 4 5 6 6 0 0 0 1 1 0222000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0111 2 6 622222220010000010000000011122 3 2 1 2 2 1 2 1 20 0000000000000000
245990512  .9914567470550537    1.4004713296890259     .95846861600875852 4 3 3 4 16523 6 32 223255252310000000001000001 3 3 2 2 6 1 3 4 4 4 2 2 2 1 3 3 4 3 3 3 4 4 2 23111 5 4 33 3 4 2 2 25 4 5 6 6 0 0 0 0 1 0243000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0122 1 2 622252460100000000011000002222 3 4 3 4 4 4 3 1 40 0000000000000000
246010511  .3837914764881134     .4989995062351227     .90737044811248781 1 3 4 1 16421 2 31 214244341110000010000110000 2 2 2 1 6 6 5 5 5 5 2 2 2 3 3 3 3 3 3 3 3 3 3 34111 4 3 13 3 4 2 1 22 4 6 6 6 0 0 1 0 0 0233000001 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1112 1 1 111223110000010000011000002332 3 4 3 4 3 4 3 3 30 0000000000000000
246040203  .4508260190486908    .13256792724132538    2.39283537864685061 3 4 3 1 16532 3 32 214222323310000001000000001 2 2 2 2 2 2 6 2 2 5 3 2 4 4 3 4 2 4 3 2 2 4 3 33113 4 4 33 4 1 3 3 23 4 5 6 1 0 1 0 0 1 0223001000 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0312 2 6 612226130000011010000000012233 2 3 3 4 4 2 3 2 30 0000000000000000
246050213 1.8561737537384033      .716199517250061     2.8021383285522462 2 3 4 4 12323 2 32 333243464400110000101001100 5 5 5 5 5 5 4 4 5 4 5 4 3 3 4 4 5 2 4 4 4 3 4 34333 3 3 33 3 4 2 3 55 4 2 3 2 0 0 1 0 0 0124001000 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0211 1 2 211122111000001000000100002112 3 2 2 1 2 2 3 2 10 0000000000000000
246060212  .6317440271377563     .9708458185195923     2.9461805820465091 1 5 2 2 26622 5 36 252155253110000010000000001 4 4 4 3 4 1 4 4 4 4 3 3 2 2 2 3 4 4 2 3 1 3 2 44111 4 3 33 4 399 2 31 4 5 6 6 0 0 1 1 1 0153000100 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0233 1 2 122245310000011010001000102232 3 4 3 3 3 3 3 3 30 1000000000000000
246070203  .9665473103523254    1.4430651664733887     2.8259959220886231 1 5 2 2 26522 2 11 244165452110000010000000001 1 1 1 2 2 1 1 1 1 2 2 2 1 1 1 4 4 4 4 4 4 4 4 44111 1 4 11 3 3 3 1 34 1 6 6 6 0 1 0 0 0 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1631 5 2 611333210000011101000000013332 3 4 3 4 4 4 2 3 40 0000000000000000
246090302 1.3272178173065186     2.018277883529663    1.36238205432891851 2 3 2 2 26521 6 24 123233632100100010000000001 1 2 4 1 4 1 6 4 4 4 2 1 3 2 3 3 2 3 1 2 2 3 1 13111 4 6 33 2 3 3 2 22 1 6 6 6 0 0 0 1 1 0242000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1523 1 3 311411110000010010000000013333 3 3 2 2 3 2 3 1 30 0000000000000000
246100203 .49571019411087036     .6751484870910645    2.05486273765563961 3 4 2 3 11522 2 31 244154241110000000001000001 5 5 6 4 5 5 6 4 5 5 3 2 3 4 4 4 4 4 3 4 2 3 4 44113 2 4 13 3 3 3 2 25 4 5 6 6 0 0 0 0 1 0243001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1241 1 2 121323110000011100000000012233 3 4 3 4 4 3 3 3 40 0000000000000000
246110301 1.2845326662063599     1.861931562423706    1.19824016094207761 1 3 1 2 26422 4 33 353133223601000001100001000 2 2 2 2 2 2 6 2 3 5 2 2 2 2 1 2 3 4 4 2 1 2 1 23111 1 4 24 3 3 2 2 22 4 1 6 6 0 0 0 0 1 0233000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0631 1 1 123244141000000010000000012223 2 3 2 3 3 2 3 3 30 0000000000000000
246120401  7.033647060394287   .010918686166405678    -1.0948637723922731 6 4 3 1 11522 6 66 234255151100110000101111000 5 5 3 2 4 2 6 4 5 5 2 2 2 2 3 4 4 4 4 4 1 2 3 43111 1 4 33 3 3 2 1 32 4 6 1 6 0 0 0 0 1 0253000100 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1641 1 3 113311131000001000000000013322 3 4 3 4 4 4 3 1 20 0000000000000000
246180212 1.6845873594284058     2.401731252670288     4.1777853965759281 2 6 2 2 16615 6 66 661133132301000000010000001 1 5 6 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 33223 4 4 32 2 2 3 3 22 1 4 3 6 0 0 0 1 1 0133000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0132 2 6 613312220000010010000000012222 3 3 3 4 3 4 3 3 30 0000000000000000
246210202  .7416238784790039     1.004611611366272     3.0797593593597411 3 3 2 1 16522 3 22 144255433310000010000000001 2 2 3 2 3 2 6 4 4 4 2 2 2 2 4 3 2 4 2 3 3 3 4 33111 6 4 12 3 2 3 1 25 1 1 6 6 0 0 0 0 0 1242001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1641 1 1 111166110000011100000000012122 2 4 3 4 4 3 3 3 40 0000000000000000
246240202  1.171521544456482    1.7400707006454468     3.3035674095153811 1 4 1 2 26521 6 66 264166651110000000001000001 3 3 6 3 3 3 6 4 2 3 3 3 2 2 4 4 3 4 2 4 2 3 4 43111 2 4 13 3 3 2 2 22 4 1 6 6 1 0 1 1 1 0252000100 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0131 1 2 611362230000010010000000102222 1 3 3 4 3 3 2 3 10 0000000000000000
246250412 3.8924381732940674    .00849141925573349    -.90315961837768551 6 4 4 4 16522 2 65 334155151101100010000000001 1 1 3 6 6 6 6 3 6 2 4 3 2 2 4 4 3 4 2 4 4 4 4 43332 6 4 12 3 3 2 1 31 4 1 6 6 0 0 0 0 1 0232000010 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1231 1 2 211243130000010000100000012122 2 3 2 4 3 3 3 3 30 0010000000000001
246280302  .5846445560455322  -.023522669449448586     1.3582150936126715 1 4 1 3 16622 3 32 231155353210000010000010000 1 4 6 3 6 3 6 5 5 5 3 3 1 1 3 3 4 4 3 4 2 4 4 43112 2 4 33 3 3 2 3 24 4 1 6 6 1 1 1 1 1 0242001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1131 1 2 114332140000011110000000013132 3 3 3 4 4 3 3 3 20 0000000000000000
246290203  .6239380836486816    .45885762572288513   -.412113636732101441 1 3 1 3 16522 6 61 244165351110000000100001000 2 2 6 2 3 6 6 3 3 3 3 2 2 3 5 4 4 3 2 3 1 3 2 54113 2 2 13 3 3 3 1 21 4 6 6 5 0 0 0 0 1 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1131 1 2 612233160000011110000000013332 3 4 4 4 4 4 3 3 30 0000000000000000
246300202  .3541940450668335     .5118188858032227  -.0272765327244997021 1 4 2 3 16622 6 52 114255222310000010000000001 1 1 1 1 1 1 6 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 22331 4 4 13 3 4 2 3 26 2 1 6 2 1 1 1 1 1 0122000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0641 1 3 112411111000000010000000012422 2 2 3 4 4 4 4 4 30 0000000000000000
246310313  4.100863933563232      5.89508056640625    1.74841189384460451 1 5 1 3 16522 2 21 143122122110000010000000001 1 2 3 3 6 6 4 4 4 4 1 1 1 1 3 3 4 1 1 2 2 2 1 22333 1 2 11 3 3 3 2 24 3 1 2 6 1 0 0 0 1 0223000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0641 2 6 611221110000010010000000012122 3 3 4 4 4 4 4 3 40 0000000000000000
246320212    2.0504310131073    2.9383134841918945     2.0024647712707521 1 5 2 2 16622 6 32 212155243110000010000000001 1 2 2 2 2 2 2 3 4 5 1 2 3 4 3 3 2 4 3 4 3 4 2 44113 4 4 13 2 3 2 1 22 4 1 6 6 0 0 0 0 1 0243000100 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1633 1 2 212333110000010010000000013222 1 4 3 4 3 4 4 2 40 0000000000000000
246330202  .5327261686325073     .8797407746315002     2.5854234695434571 1 3 2 1 16523 6 41 243133131110000010000011000 1 1 1 6 2 2 6 4 2 2 3 3 1 1 4 4 3 4 2 3 2 2 1 43111 1 6 34 2 3 2 2 22 1 4 1 5 0 0 1 0 0 0122001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1631 2 6 611331210000010010000000012122 1 3 3 3 3 1 1 1 20 0000000000000000
246340203  .8844776153564453   -.03827279806137085    -.97013288736343381 1 5 1 3 36522 4 21 144166161201100001101001000 3 3 6 2 4 1 6 4 3 4 3 3 2 2 3 3 3 4 3 4 2 3 3 43111 1 4 32 3 2 2 1 21 4 4 6 5 0 0 0 0 1 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1231 1 1 622332160000010010000000011222 4 4 3 4 3 3 2 3 30 0000000000000000
246350413 1.1035817861557007    1.6151059865951538     .30750650167465211 1 4 2 2 26524 3 21 233122121110000000110000001 3 2 6 5 5 6 5 4 4 4 2 3 3 3 4 2 3 3 2 3 2 2 4 33113 1 4 33 3 3 2 3 32 4 5 6 1 0 1 0 1 0 0222000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0641 2 6 611322110000011100000000012232 3 3 3 3 2 3 3 2 20 0000000000000000
246370403  .7292464375495911  -.003960832953453064    1.91644167900085451 2 4 3 1 16521 6 66 544255152100101000011001000 1 2 3 1 1 2 6 3 5 5 2 2 1 1 4 4 1 2 1 2 1 1 2 44313 4 3 33 2 2 3 2 22 4 6 6 5 0 0 1 0 0 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1631 1 2 612252330110001010000000012122 4 3 3 4 4 3 3 2 30 0000000000000000
246390203  .6417376399040222     .8202787041664124    1.06598317623138431 1 5 1 3 36521 3 21 234165251110000010000000001 4 4 4 4 4 6 4 4 4 4 2 2 1 1 2 3 4 4 1 2 2 2 4 44113 2 2 33 2 3 3 2 24 4 6 6 6 0 0 0 0 0 1253001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1232 1 2 611232520000011110000000012231 4 3 3 3 4 3 4 3 40 0000000000000000
246480213 1.0784446001052856    .03447699546813965     2.4724500179290771 2 6 2 4 41624 1 41 263155452210000010000011000 2 3 3 4 4 4 1 4 4 3 3 3 1 1 4 3 2 2 2 3 3 3 2 22222 2 2 32 3 1 2 1 22 1 4 6 6 0 0 1 0 0 0152000100 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1241 1 2 612133120000011000000000013222 3 2 2 4 3 3 3 4 30 0010000000000001
246510413 3.8351926803588867     5.572981834411621   -.294111311435699461 6 4 4 2 11522 6 66 363255151310000010000000001 2 2 5 5 5 6 2 5 5 5 4 3 3 3 4 4 4 4 4 4 3 4 3 44111 4 4 33 2 3 1 2 22 4 5 6 6 0 0 1 0 0 0252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1311 1 2 612224140000010010000000012222 3 4 4 4 4 4 4 3 30 0000000000000000
246520203  .5869947671890259     .8554609417915344     4.8618021011352541 1 4 1 3 36622 6 25 142144331110000000001010000 3 3 2 2 2 2 4 4 4 4 2 1 3 2 4 3 2 2 3 2 1 2 2 32113 4 3 32 4 2 2 1 25 3 4 6 6 0 0 0 0 1 0132000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1231 2 6 612162221000000010000000012222 3 3 3 4 3 2 3 2 20 0000000000000000
246550202  .6127147078514099     .9159059524536133    2.45619487762451172 1 6 1 4 16522 6 56 254154343201000000111000001 4 4 4 4 4 4 4 4 4 4 2 2 1 1 1 2 2 4 2 4 1 2 1 31333 2 4 12 3 3 4 2 34 4 5 6 6 0 0 0 1 1 0243001000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1631 1 2 112322110000010010000000013222 4 3 1 4 3 4 2 1 30 0000000000000000
246570303 1.3162360191345215    1.8495244979858398    3.50709009170532231 1 4 1 2 16522 3 42 124156452110000000001010000 4 4 6 4 4 6 6 4 5 5 1 3 1 1 4 4 3 4 5 5 5 5 4 44111 2 4 12 2 3 3 3 36 1 3 6 2 0 0 0 0 0 1263000001 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0641 1 2 611432110010000100000000013233 2 3 3 4 4 4 4 1 40 0011000000000000
246590413 1.1007415056228638    1.4734814167022705      .5735842585563661 1 5 3 2 16624 2 55 451155152110000010000000001 2 3 5 6 6 6 4 4 4 4 3 3 2 2 4 3 3 3 4 4 2 2 3 43113 4 4 12 3 3 2 1 22 3 6 6 5 0 0 1 0 0 0242000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0143 2 6 111142410000010010000000012232 2 2 2 3 2 3 3 3 40 0010000000010000
246620313 1.8476089239120483     2.748730182647705      2.990945577621461 6 6 4 6 11625 6 33 311155253210000010000000001 1 2 3 2 2 2 1 2 2 3 2 3 3 3 3 4 4 4 4 4 2 4 4 34111 4 6 33 3 3 3 1 31 3 1 6 6 0 0 1 0 0 0162000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0633 1 3 612232220000010010000000013222 2 4 4 4 4 4 4 4 40 0000000000000000
246630402 1.4812793731689453    2.1198959350585938    .211066186428070071 3 3 2 2 32524 3 43 113233133301000010000111100 5 5 5 2 5 5 6 5 5 5 1 1 2 1 4 3 2 3 3 3 1 1 2 22213 2 3 33 3 2 3 1 31 4 1 6 6 0 0 1 0 0 0232000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0631 2 6 612242161000000010000000011234 3 3 3 3 3 3 4 2 30 0000000000000000
246690203  .9534557461738586    1.3609672784805298    3.44876194000244141 1 4 3 2 16522 1 21 234144231110000010000001000 2 3 6 3 6 2 6 5 5 5 3 3 2 3 4 4 3 4 3 3 3 3 4 44113 2 2 12 3 3 3 3 25 2 2 6 2 0 0 1 1 0 0143001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1632 1 1 112332120000010010000000011123 4 3 4 4 4 4 4 4 40 0000000000000000
246710203  .5844401121139526       .75227952003479    1.99710381031036382 1 4 1 2 16532 6 45 333155351110000001000010000 2 3 5 1 5 1 6 5 5 6 1 1 1 1 3 4 3 3 3 3 3 3 3 33333 4 2 13 2 3 3 3 22 3 2 2 6 0 0 1 0 0 0243000100 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1541 1 3 212312140000100010000000013133 3 2 3 3 3 4 4 4 30 0000000000000000
246720312  .9384043216705322  -.013817273080348969      1.754222035408021 2 3 2 1 16622 3 32 242166161110000010000100100 1 1 3 5 2 2 5 5 5 5 3 3 1 1 3 4 4 4 2 4 2 4 1 43331 1 4 32 3 1 3 2 32 4 6 6 6 0 0 0 0 1 0252000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1131 1 2 613322150000011000000000013333 3 3 3 4 3 3 4 2 30 0000000000000000
246760202 .44613373279571533     .6532811522483826    2.83849787712097171 2 4 1 2 26532 5 33 134155343310000001001000001 2 3 3 2 3 1 3 3 3 3 3 2 2 1 2 3 2 4 2 3 1 4 1 44111 4 3 31 3 2 3 3 22 4 1 6 6 0 0 0 1 1 0242000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0321 1 2 612134210000011100000000012222 2 3 3 3 2 2 3 1 30 0000000000000000
246790302 .29166528582572937     .4140331447124481    1.76510155200958251 1 4 1 3 16522 6 32 233266162301000000001000001 3 3 3 3 3 2 6 5 5 5 1 2 2 2 3 3 3 3 3 3 3 3 3 43333 2 4 13 3 3 2 1 22 1 4 6 1 1 1 1 1 1 0262000100 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0641 3 2 622343130000011010000000013332 3 3 3 4 3 3 3 3 40 0000000000000000
246820203  .6700417995452881     .9283353090286255    2.58293199539184571 1 3 1 2 26522 3 66 124155431110000000101000001 4 4 4 3 4 3 6 4 4 4 3 2 3 3 4 4 3 4 4 4 3 4 4 44113 4 4 32 3 3 3 2 21 4 4 1 1 0 0 1 0 0 0143010000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1131 1 6 612352110000010011000000011122 4 4 3 4 3 4 3 3 40 0000000000000000
246830203  .7671681046485901    1.0718327760696411     2.0063850879669191 1 4 1 2 26521 6 35 114222121210000000001001000 3 2 3 2 4 1 6 4 4 5 3 1 2 2 4 4 4 4 4 3 2 2 4 13111 2 4 13 4 3 3 2 22 1 5 6 6 0 0 0 1 1 0222001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1631 2 6 612144161000001110000000012122 2 4 3 4 4 4 3 2 40 0000000000000000
246840203  .7192217111587524  -.008446107618510723  -.0138583797961473461 1 4 2 3 16523 5 62 353233131301000000110000001 3 2 2 2 3 6 6 3 3 4 1 1 3 2 3 3 4 4 2 3 2 3 2 43113 4 4 13 4 2 1 2 25 4 3 6 1 0 0 1 1 1 0233001000 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0641 2 6 613312120000010010000000011122 4 2 2 4 3 3 3 3 30 0000000000000000
246860512  .9236248731613159     .6001399159431458     .93949609994888311 4 3 3 3 16522 6 66 344266261110000000011010000 5 5 2 1 3 2 5 5 5 5 3 3 1 1 3 3 2 1 1 3 2 3 3 13111 1 4 13 3 2 2 1 24 4 1 6 6 0 0 1 1 0 0263000100 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0131 1 2 622352360000010010001000002233 3 3 3 3 3 3 3 3 30 0010000000000001
246890312 1.9292899370193481  -.017079882323741913     -.8856517076492313 2 5 2 3 16521 3 21 263241143110000000010001000 1 1 2 3 6 2 2 2 2 3 3 3 3 1 4 4 4 4 3 4 2 4 3 42333 2 2 33 4 4 3 3 25 4 5 6 6 0 0 0 1 0 0132000100 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0631 1 2 213322110000010000010000012222 2 3 3 4 3 3 3 3 40 0000000000000000
246900202 .40913450717926025    .49614498019218445    1.91311252117156981 1 4 2 3 16526 4 42 233155441110000000001011000 1 1 4 4 4 4 4 1 4 5 1 1 1 1 1 1 4 4 3 4 1 4 4 42112 1 4 13 4 2 2 2 24 497 697 0 0 0 1 0 0243010000 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1621 2 6 612253110000011000000000014311 2 2 3 2 4 4 3 3 42 0000000000000000
246920511 .21235159039497375    .03829990699887276    -1.6042623519897461 3 4 3 1 16434 6 61 422255452110000001011011100 3 5 5 2 6 5 1 5 5 5 1 3 1 2 2 3 3 1 1 3 3 2 1 13113 4 6 22 3 3 3 3 22 2 4 1 1 0 0 1 0 0 0253000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1221 2 6 622261660000100000011000002211 2 3 2 3 3 3 3 1 30 0000000000000000
246930213 1.6788535118103027    2.3150384426116943    2.21982383728027341 1 5 2 2 26522 2 31 362153153210000000011001000 5 5 5 1 6 1 5 5 5 5 1 3 1 1 4 1 4 2 2 3 3 3 3 44331 1 4 12 4 3 2 1 26 4 3 6 6 0 1 1 1 0 0142000100 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0141 1 2 211323160000011000000000012222 3 4 3 4 4 4 4 3 40 0000000000000000
246950513  .2160208523273468   .041178494691848755     -.8472642898559572 4 3 4 1 11534 6 42 114133132201000010000000001 1 3 1 1 4 4 1 2 2 2 2 2 2 1 3 2 2 1 1 3 2 2 1 34111 4 4 12 4 3 2 3 34 1 3 6 6 0 0 0 0 1 0143000100 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0113 2 6 612361140000010000101000002123 3 4 3 4 3 3 3 3 30 0000000000000000
246970212  2.208859920501709    3.2106378078460693    1.35502076148986821 1 3 2 1 16625 4 52 342133332310000000011101000 1 1 3 2 5 2 2 4 4 4 2 1 1 1 3 3 3 3 1 3 3 4 2 23113 3 4 23 3 3 2 1 24 4 5 6 2 0 0 1 1 1 0222000100 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0633 2 6 622135140000010010000000012122 2 2 1 3 2 4 4 1 30 0000000000000000
246990302 .41406452655792236  -.017271673306822777     .95107042789459231 1 3 2 2 36522 5 21 124133233210000010000000001 4 4 4 4 4 4 4 4 4 4 3 3 1 2 4 4 4 4 3 2 2 2 3 43111 4 1 33 3 3 2 2 24 4 5 6 6 0 0 1 0 0 0133000100 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0243 1 6 611162110000010010000000011121 4 3 3 4 4 4 4 4 40 0000000000000000
247020212   1.44992196559906     2.059706211090088    2.03451418876647951 1 5 2 3 36522 4 23 224244142100100000111000001 2 2 2 1 6 1 4 4 4 4 2 2 2 2 2 2 2 4 2 2 2 2 2 43111 2 4 33 3 2 3 3 32 1 6 1 6 0 0 1 0 0 0253000100 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0121 2 6 612222140000011000000000103333 3 3 3 3 2 3 2 2 20 0000000000000000
247030512  .9091561436653137    .05047071725130081     1.2855261564254762 4 3 3 4 16523 6 32 223255252310000000001000001 3 3 2 2 6 1 3 4 4 4 2 2 2 1 3 3 4 3 3 3 4 4 2 23111 5 4 33 3 4 2 2 25 4 5 6 6 0 0 0 0 1 0243000100 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0122 1 2 622252460100000000011000002222 3 4 3 4 4 4 3 1 40 0000000000000000
247050412 3.5553977489471436     5.009259223937988     .92881941795349122 6 5 3 3 16524 6 66 663133133410000010000000001 1 1 2 6 6 6 1 6 3 3 2 2 1 4 4 4 4 3 3 3 3 4 4 44111 4 3 33 3 3 2 2 21 3 5 6 6 1 0 0 1 1 0133000010 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0231 1 6 613122141011000000101000002222 3 4 4 3 3 4 3 3 30 0000000000000000
247070413   1.80643892288208     2.689081907272339     .77789866924285891 1 4 3 3 36523 6 66 663155251310000010000000001 1 2 4 4 6 3 1 4 4 2 4 4 2 4 4 4 4 2 2 4 2 2 3 44221 2 4 34 3 1 3 1 26 1 4 6 6 0 0 1 1 1 0152001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1641 1 2 111166330000011000000000012222 4 4 4 4 4 4 4 4 40 0000000000000000
247090203 1.0924756526947021    1.5287591218948364     4.9084877967834471 1 3 1 2 26521 6 36 124155351110000000100000001 1 2 6 2 3 1 6 4 4 4 3 1 2 2 2 4 4 4 2 4 1 4 2 43111 4 2 33 3 2 2 1 22 4 6 1 1 0 0 1 1 1 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1131 1 2 612166310000011010000000012111 3 3 3 3 3 4 4 1 40 0000000000000000
247100402  3.679448127746582     4.577281951904297     3.0690827369689941 1 3 1 4 46521 1 22 224155251110000000001000001 1 1 2 2 2 2 2 2 2 2 2 2 1 1 4 4 4 4 4 4 4 4 4 43111 4 6 32 2 3 2 3 22 4 1 6 6 0 0 0 1 0 0233001000 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1241 1 1 111142130000011110000000012222 4 4 3 4 4 4 4 3 40 0000000000000000
247120413  .7702663540840149    1.0975823402404785    -.64173167943954471 5 5 4 1 16623 2 22 261122224210000000101000001 1 1 2 1 5 5 1 1 5 5 1 2 1 1 2 2 1 1 1 1 1 1 1 12333 1 4 33 4 3 2 2 21 4 5 6 6 0 0 0 1 1 0222000100 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0111 2 6 622222220010000010000000011122 3 2 1 2 2 1 2 1 20 0000000000000000
247130203  .7340490818023682    1.1201133728027344    3.12986087799072271 2 3 1 2 26521 6 23 134155251310000000001010100 3 3 3 3 4 1 6 3 4 4 4 3 4 4 3 2 2 4 2 4 1 4 3 42111 2 2 33 4 3 2 1 22 4 6 6 6 0 0 0 1 1 0252001000 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1643 1 2 612164160000011100000000013222 3 2 3 3 3 3 3 3 40 0000000000000000
