200001203 .20119816064834595      .2429884821176529    2.57489085197448731131226521252 334 244541110000000001 0 0 0 0 0 133624 2 6444422 34 3444333342113 6 4 3 3 3 4 2 2 3 2 4 1 6 6 0 0 1 1 1 0 2 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 4 1 1 2 2 1 2 3 2 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 1 4 4 3 3 4 3 3 2 30 0000000000000000
200061203  .3008520007133484      .4742753505706787     2.5664439201354981141336522111 134 154243110000010000 0 1 1 0 0 033333 3 6445333 22 4343433443113 5 4 1 3 3 3 2 3 2 6 4 1 2 2 1 0 0 1 1 0 1 4 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2 4 1 1 2 6 2 1 3 1 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 2 2 3 4 2 1 2 2 3 1 2 20 0000000000000000
200221213  .4041118025779724      .5470839738845825     3.1039972305297851152216622131 242 122124310000000100 0 1 0 0 0 052623 2 5365432 15 5555315553313 5 4 3 3 3 2 3 3 2 4 3 1 2 2 0 0 1 1 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 4 3 2 6 6 1 1 3 3 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 2 4 2 3 4 4 4 4 1 40 0000000000000000
200291412 1.5186238288879395     2.2169158458709717    -.39790612459182741153336622221 241 133231110000001010 0 0 0 0 0 111212 2 1233123 32 4333222213111 4 4 1 3 2 1 3 2 2 2 3 5 1 3 1 1 1 0 0 0 1 3 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 6 3 1 1 1 1 1 2 2 2 2 2 3 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 2 2 2 4 3 3 3 2 2 2 20 0010000000000001
200331203 .09369146823883057      .1795654445886612     1.2098226547241211142226522622 154 144141410000010000 0 0 0 0 0 133333 6 6444443 24 4444444443311 2 4 3 1 4 3 2 1 2 1 1 6 2 6 0 0 1 1 0 0 1 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 1 6 2 1 6 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 2 2 4 4 4 4 4 4 4 4 40 0000000000000000
200471202 .31554916501045227                                             1241336522624 143 142221310000000001 0 0 0 0 1 022523 6 6345432 34 3333433443313 2 4 1 2 3 3 3 2 2 1 4 4 6 6 0 0 0 0 1 0 1 3 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 3 6 2 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 2 2 3 4 4 3 4 3 4 4 3 40 0000000000000000
200481203 .19218529760837555    .017364535480737686    1.67344474792480471131226521131 234 144332110000000001 0 0 0 0 0 155454 2 6555332 34 4443433442313 5 6 3 3 4 3 3 3 2 2 4 5 6 6 0 0 0 0 1 0 2 2 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 3 1 2 6 6 1 2 3 2 2 1 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 3 3 4 4 3 4 4 3 3 2 30 0000000000000000
200491203 .20251071453094482      .2592737674713135      2.805642843246461141226522623 133 165651101100000001 0 0 0 0 0 133633 3 3333331 24 3443333243222 4 2 1 3 397 2 1 3 1 4 4 1 2 0 0 0 1 0 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 3 1 1 2 6 1 1 3 2 3 1 2 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 2 2 2 1 4 4 4 4 4 4 4 3 21 0000000000000000
200560213 1.5693542957305908                           .053364947438240051133116612352 213 266161110000010000 0 0 1 0 0 012226 6 3465333 34 4444444444111 4 3 3 3 4 3 2 1 2 2 3 5 2 2 0 0 1 0 0 0 1 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 1 1 1 6 6 1 1 3 2 1 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 4 4 4 4 4 4 40 0000000000000000
200570402 1.6809120178222656      2.402254104614258      2.641153097152711152226522536 153 144331110000001111 0 0 0 0 0 155555 5 6555122 23 3343322244111 49999 3 499 299 299 4 5 6 6 0 0 0 1 0 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 6 3 1 1 6 6 1 2 1 3 2 3 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 4 4 3 4 3 3 2 1 30 5000000000000000
200610402 1.2359645366668701     1.7926673889160156     .62072640657424931143226622112 162 122121310000000100 0 0 0 0 0 155552 2 5455334 34 3242443344113 4 4 2 3 3 3 3 2 3 1 1 5 6 6 0 0 0 1 0 0 2 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 2 3 1 2 6 6 1 2 2 2 2 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 3 3 3 4 4 3 4 3 40 0000000000000000
200640212  .6419484615325928        1.0056072473526     3.6874179840087892121116622341 511 155251510000010000 0 0 0 0 0 123326 1 4444431 22 2444323334111 2 4 3 2 3 4 2 1 2 4 4 5 6 6 0 0 0 0 1 0 1 5 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 3 1 1 2 6 1 2 3 3 4 1 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 3 3 3 3 3 2 30 0000000000000000
200650412  3.078120470046997      4.518987655639648   -.431700378656387331153116521121 144 166162110000010000 0 0 1 0 0 012346 3 1342221 14 4432322234333 4 2 3 3 2 2 2 1 2 1 4 5 6 5 0 0 1 0 0 0 1 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 6 4 1 1 2 6 1 2 3 1 3 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 4 3 3 3 3 30 0000000000000000
200660213 1.4664287567138672    -.03258094564080238    1.34163594245910641152226624132 353 144543410000000011 0 0 1 0 0 012236 6 1352111 12 3322322242312 1 6 1 2 3 3 2 3 3 5 1 5 6 6 1 1 1 0 1 0 1 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 4 1 1 1 6 1 2 4 2 2 6 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 3 2 3 3 1 2 1 1 4 1 10 0000000000000000
200680402 .19174976646900177      .1725248098373413     .29053559899330141152446521214 123 243231110000001010 1 1 1 1 0 012444 4 6445231 14 3444412343111 4 2 1 3 4 3 2 3 2 6 1 4 2 5 0 0 0 0 1 0 1 2 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 2 6 6 1 1 1 3 2 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 3 3 3 4 3 4 4 4 4 4 40 0000000000000000
200690203  .5939257740974426      .8540762066841125    1.55080187320709231151336522231 134 155251110000001101 0 1 0 0 0 044444 4 4444441 12 4244414442111 2 4 3 3 4 3 3 3 2 5 4 3 6 6 0 0 0 1 0 0 1 5 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 1 1 6 1 2 1 6 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 4 4 4 4 4 3 2 40 0000000000000000
200700203    .64143306016922      .6759904026985168    2.84038782119750981151336521321 234 165251110000010000 0 0 0 0 0 144444 6 4444221 12 3441222444113 2 2 3 3 2 3 3 2 2 4 4 6 6 6 0 0 0 0 0 1 2 5 3 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 2 1 2 6 1 1 2 3 2 5 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 2 2 3 1 4 3 3 3 4 3 4 3 40 0000000000000000
200750403  .7572669982910156      .8804923892021179    -.69223177433013922132136521324 114 232321410000010000 0 0 0 0 0 155456 6 6455341 14 4442413233112 2 4 1 2 2 3 2 1 2 1 4 5 6 6 0 0 0 1 0 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 3 1 2 6 6 1 1 3 3 3 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 4 4 4 4 4 3 4 4 40 0000000000000000
200810203 .45257771015167236       .664506733417511    3.03344583511352541142226522233 153 165351110000010000 0 1 0 0 0 044444 1 6444332 24 4443444443111 2 4 3 3 3 3 4 3 3 2 3 5 6 6 0 0 0 0 1 0 2 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 6 4 3 1 2 6 1 1 3 5 3 1 4 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 4 4 4 4 4 4 4 40 0000000000000000
200840203 1.0593159198760986    .006817903835326433    2.35636186599731451152226523331 233 265251110000000011 0 0 0 0 0 155555 5 5555333 33 3333311333133 2 2 1 1 4 3 3 3 2 6 6 1 2 2 0 0 0 1 0 0 1 5 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 1 1 2 6 1 1 2 6 2 1 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 4 1 3 3 1 1 1 10 0000000000000000
200860513   1.20562744140625   -.002310125157237053    -.80825543403625495212126241213 124 266561110000010000 0 0 0 0 0 155151 1 5555241 14 44444444423229797 3 3 3 4 3 3 3 2 3979797 0 0 1 1 0 0 1 6 2 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 1 3 6 1 1 1 5 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 2 2 2 2 4 4 4 4 4 4 4 4 45 0010000000000001
200870402 2.6234402656555176                                             2143446522161 134 244141310000010000 0 0 0 0 0 155513 6 6555321 24 4444434444111 4 4 3 2 3 3 3 1 2 2 4 4 6 1 0 0 0 1 1 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 3 1 1 1 1 2 1 3 2 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 3 4 4 4 4 4 4 4 40 0000000000000000
200900402  5.105569362640381      7.389103412628174    -.96000581979751591243111522324 213 222121610000010000 0 0 1 0 0 055654 1 6454232 24 4343334234111 2 4 3 3 3 3 2 1 2 4 4 3 6 6 0 0 0 1 0 0 2 1 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 2 4 1 2 6 6 1 2 2 4 1 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 2 4 3 3 3 3 3 3 2 20 0000000000000000
200910312  .6379125714302063       .876091480255127    -.71876287460327151162336524221 163 122223110000010000 0 0 0 0 0 122544 4 5554221 13 3443431233333 6 4 3 2 3 3 3 3 3 2 4 6 2 6 0 0 1 1 0 0 1 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 2 3 1 2 6 6 2 2 2 4 2 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 2 2 4 3 2 3 1 3 4 1 10 0000000000000000
200930202  .7669340372085571     1.0642179250717163    2.33552837371826171131226522461 344 153233101100000101 0 1 1 0 0 055444 4 6555321 14 3444434422222 2 3 3 2 3 3 3 2 2 5 4 5 6 6 0 0 1 0 0 0 1 3 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 3 1 1 1 1 1 2 1 4 4 1 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 4 3 3 3 3 4 3 1 20 0000000000000000
200970212 .19825145602226257    -.04154853895306587     .78262799978256232132116624555 661 133133310000000001 0 0 0 0 0 133313 1 4344322 14 4334324434111 4 4 3 3 4 3 1 2 2 2 4 6 6 6 0 0 1 0 0 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 2 1 2 6 6 2 2 2 3 2 2 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 4 4 3 3 3 3 2 2 20 0000000000000000
201000213 1.3776230812072754     2.0058465003967285    1.54252672195434571152226522231 362 153153210000000011 0 0 1 0 0 055516 1 5555131 14 1422333344331 1 4 1 2 4 3 2 1 2 6 4 3 6 6 0 1 1 1 0 0 1 4 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 4 1 1 2 2 1 1 3 2 3 1 6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 4 4 4 4 3 40 0000000000000000
201010312 .46629488468170166      .6543294787406921    -.86366468667984012122126522232 234 144244410000010000 0 1 1 0 0 011133 3 4344222 23 4333344333111 6 2 1 3 2 3 2 1 2 2 3 3 6 6 0 0 0 0 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 2 2 1 1 2 2 1 2 2 2 2 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 4 4 4 3 3 40 0000000000000000
201020202 1.2105642557144165     1.0580402612686157    3.32767724990844731151336522332 134 165451310000010000 0 0 0 0 0 112444 3 6445443 24 4444443443233 2 6 1 2 4 3 1 1 2 1 4 4 6 6 0 0 0 0 1 0 1 6 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 3 1 1 3 6 1 1 2 5 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 4 3 3 4 2 30 0000000000000000
201030202  .5253877639770508      .7741267681121826    2.77169418334960941252216522322 233 132322201000000110 0 1 0 0 0 011446 6 6555222 44 4441212444111 6 2 1 2 3 3 3 1 2 1 4 6 2 2 0 0 1 0 0 0 1 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6 4 1 1 2 2 1 1 2 2 2 2 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 1 4 4 4 4 3 3 3 3 30 0000000000000000
201040203  6.677454471588135   -.023377854377031326    .027432005852460861131226522126 164 133231110000010100 0 0 1 0 0 011622 1 6555444 44 4344444444111 5 6 1 3 4 2 2 3 2 4 4 6 6 6 0 0 1 0 0 0 1 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 2 4 1 1 2 2 1 1 1 3 3 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 1 3 3 3 4 4 4 4 2 4 4 40 0010010000000000
201050313 1.6830018758773804      2.376319646835327    .410799890756607062242216521522 153 133231410000010000 0 1 0 0 0 022616 6 3244231 14 4344444243333 2 6 3 3 3 3 3 3 2 4 4 5 6 6 0 0 1 1 1 0 2 3 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 2 3 1 1 6 6 1 2 2 2 3 2 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 3 3 3 4 4 4 4 2 40 0000000000000000
201060213 .20037773251533508     .23612986505031586     2.1799106597900391142116522512 124 111211210000010000 0 0 0 0 0 111616 6 1355121 15 2431245443113 1 4 3 2 2 4 2 3 2 5 4 1 6 6 0 0 1 0 0 0 1 2 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6 4 1 2 6 6 2 1 3 3 2 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 2 4 4 3 3 3 3 4 1 40 0000000000000000
201170203  .4785017967224121      .6576083302497864    2.88162398338317871151336522321 144 144242101100000001 0 1 0 1 0 022423 1 6333111 12 2331212223112 4 6 1 1 2 2 2 2 2 3 3 4 1 6 0 0 0 0 1 0 2 3 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 3 1 1 2 6 6 1 2 3 2 2 2 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 3 3 3 3 4 3 3 3 3 40 0000000000000000
201200413 3.6124916076660156      4.490624904632568     .26640388369560241163226522231 253 122221110000000001 0 0 0 0 0 111216 1 1225111 12 3322232243313 1 4 1 3 3 3 2 2 2 4 1 6 6 6 0 0 0 1 1 0 2 2 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6 3 3 2 6 6 1 2 2 4 3 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 1 2 2 4 3 3 3 4 3 3 2 40 0000000000000000
201220203  .9213331341743469     1.3289520740509033    3.37290763854980471151336522421 144 166161201100001101 0 0 1 0 0 033624 1 6434332 23 3343423343111 1 4 3 2 3 2 2 1 2 1 4 4 6 5 0 0 0 0 1 0 1 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 2 3 1 1 1 6 2 2 3 3 2 1 6 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 2 2 2 4 4 3 4 3 3 2 3 30 0000000000000000
201250213 1.8767460584640503      2.695061206817627      4.005042076110841152316523522 263 166163110000010000 0 0 0 0 0 111336 6 2443221 13 3433324343113 2 2 3 3 3 3 3 2 3 5 4 5 6 6 0 0 0 1 1 0 1 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 6 4 3 1 2 2 1 1 1 2 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 3 3 3 2 4 3 3 3 4 4 3 3 40 0000000000000000
201260203  1.058761715888977      .5709616541862488    2.63614487648010251152226522223 133 155242110000010000 0 0 0 0 0 144434 1 4444321 14 4344434442331 2 4 1 2 3 3 2 2 2 1 1 5 6 1 0 0 0 1 1 0 1 4 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 6 4 1 1 2 1 1 1 1 4 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 3 3 4 4 2 4 4 4 4 3 40 0000000000000000
201280403  .9813587665557861     1.3130594491958618    2.10490417480468751142556521113 113 266211110000000101 0 1 1 0 0 043553 3 6555334 34 3443433442333 2 4 1 3 4 4 3 3 5 6 3 4 1 1 0 0 0 1 1 0 2 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 3 2 1 1 2 6 1 1 2 3 2 1 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 4 3 4 3 4 4 4 3 4 4 40 0000000000000000
201290202  .8966378569602966     1.2715365886688232     4.0152683258056641132116521666 223 144232101100001111 1 0 1 0 0 011433 3 6551112 12 3221212234111 2 4 1 2 3 3 3 2 4 4 4 2 6 6 0 0 0 1 0 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 3 1 1 1 1 1 2 3 2 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 2 3 4 2 3 3 4 1 1 30 0000000000000000
201300302  .7223018407821655    .019633691757917404    .064728416502475742142336622256 141 144141110000010000 0 1 0 0 0 011333 2 6233342 14 3343222344111 2 4 1 3 2 3 2 1 2 2 1 4 6 6 0 0 1 0 0 0 2 2 2 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 1 1 1 1 2 2 4 1 1 6 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 3 2 2 1 3 4 2 4 4 4 4 2 40 0010000000000001
201350203  .7456391453742981      .9677169919013977    2.50487661361694341151336522222 144 144143100100000001 0 1 0 0 0 022211 1 3234432 13 2442434344111 2 4 3 2 3 1 2 1 2 2 4 6 6 6 0 0 0 1 1 0 2 3 3 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 3 1 2 6 6 2 2 3 2 2 2 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 4 4 3 4 4 3 4 3 30 0000000000000000
201390203  .6842462420463562     1.0528250932693481     3.3762745857238771151336523521 143 155551300100010000 0 0 0 0 0 122414 6 6444342 32 5553424443111 2 4 1 2 2 2 2 1 2 1 1 4 6 6 0 0 0 1 1 0 2 5 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 2 1 2 6 6 1 2 2 2 3 1 6 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 2 2 3 2 4 4 3 4 3 3 3 2 30 0000000000000000
201410402 2.9700026512145996   .0008406712440773845   -.086926363408565522143446522161 134 244141310000010000 0 0 0 0 0 155513 6 6555321 24 4444434444111 4 4 3 2 3 3 3 1 2 2 4 4 6 1 0 0 0 1 1 0 2 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 3 1 1 1 1 2 1 3 2 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 3 3 3 4 4 4 4 4 4 4 40 0000000000000000
201430202  .6405977010726929      .9783045053482056    3.27479147911071781151336522622 143 255251110000000001 0 0 0 0 0 123222 2 3333444 44 4444444443111 5 2 1 2 3 1 3 3 2 2 4 4 6 6 0 0 1 0 0 0 1 4 3 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 6 4 1 1 6 6 1 1 2 6 2 2 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 2 2 4 4 4 4 2 40 0000000000000000
201450203   .754776656627655      1.148132085800171    1.32531619071960451141226522221 234 165551110000000111 1 0 0 0 0 055555 5 5555333 33 3332323344111 5 4 3 2 2 3 2 1 2 5 3 6 6 1 1 1 1 1 1 0 1 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 6 4 3 1 2 6 1 1 3 3 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 3 2 2 2 4 4 4 4 4 4 4 4 40 0000000000000000
201470203 .40958982706069946      .6252807974815369     2.5012671947479251141336521221 334 155253110000000100 0 0 0 1 0 022611 6 6255232 24 4444334443111 2 2 1 3 2 4 3 1 2 2 4 4 6 6 0 0 0 1 0 0 2 4 3 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 6 2 3 1 3 1 1 1 3 2 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 3 3 3 4 3 4 4 4 3 4 40 0000000000000000
201480203  .5010465383529663      .5246973633766174    2.02492189407348631142116521422 124 155251101100000101 1 0 0 0 0 044624 1 6444331 14 4343333343113 2 4 3 3 3 3 3 2 2 2 1 5 6 1 0 0 1 1 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 3 1 3 2 6 6 2 3 1 2 2 1 4 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 3 2 2 2 3 3 3 3 2 3 3 3 20 0000000000000000
201510213 1.1562339067459106    .004435407463461161     2.1436653137207031141226631211 122 166521110000000010 0 0 0 0 0 112443 5 5445332 14 3343343342313 5 4 1 2 3 3 2 3 2 1 4 1 2 6 0 0 0 1 0 0 1 6 3 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 6 4 1 1 3 6 1 1 2 3 2 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 2 2 3 3 4 3 4 4 3 4 4 4 40 0000000000000000
201600202  .8896192908287048     1.2075859308242798    3.30207157135009771131226522665 333 155354300100001100 0 1 0 0 0 021622 1 6333211 24 3441332344333 4 4 1 4 3 3 2 2 3 2 3 6 6 6 0 0 0 0 1 0 2 5 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 3 1 1 2 6 1 2 1 4 3 1 6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 2 1 2 2 4 4 3 3 3 3 3 2 30 0000000000000000
201610212  .9586426019668579   -.017761703580617905     .76255840063095092162226613241 462 144143310000001000 0 0 0 0 0 133236 6 6446321 24 4444444444111 4 3 3 3 3 3 2 1 2 2 3 6 6 6 1 1 1 1 1 0 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 6 3 1 1 6 6 1 2 3 2 2 2 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 3 4 3 4 3 3 1 1 10 0000000000000000
201630413  .9665958285331726      1.316185474395752      1.188272237777711142116512265 463 144231210000010000 0 0 0 0 0 111336 6 5433331 14 3231242443233 4 2 1 3 3 3 3 3 2 2 4 1 6 5 0 0 0 1 0 0 1 3 3 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 6 4 1 1 2 2 1 2 3 3 1 2 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 4 3 1 3 3 3 3 2 30 0000000000000000
201640513 .31761112809181213      .4180428385734558     1.6283813714981081333116534531 114 266261110000010000 0 1 0 0 0 034446 6 1444341 24 2433333332133 4 3 1 3 3 3 2 2 2 2 4 4 6 6 0 0 1 0 1 0 1 5 2 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 4 1 1 3 6 1 1 3 2 2 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 2 1 3 2 4 4 2 4 3 4 4 2 40 0000000000000000
201650203  .9272478818893433      1.352382779121399    3.12281298637390141153116522445 343 155251110000010000 0 0 0 0 0 133626 2 6444444 44 4444444444111 4 4 1 3 3 2 2 1 2 6 4 5 1 1 0 0 0 0 1 0 2 5 2 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 3 1 1 2 6 1 1 2 4 2 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 2 3 2 2 4 4 4 4 4 4 4 3 40 0000000000000000
201670312  3.395207643508911     2.7376418113708496    1.39811682701110842132146523132 363 155352110000000111 1 1 0 1 0 033336 4 3433332 24 4333323544113 4 3 1 3 2 3 3 2 2 2 3 5 6 6 0 1 0 1 1 0 2 6 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 3 1 1 3 6 1 1 3 2 2 6 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 3 3 3 2 3 4 3 4 4 4 4 4 40 0000000000000000
